Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr17	354	1.45640334522	0
chr17	2519	1.45640334522	0.00315311324239
chr17	2538	1.45640334522	0.00318078490595
chr17	2563	1.29738561829	0.00321719498958
chr17	2716	1.29738561829	0.00341569498918
chr17	2832	1.29738561829	0.0035661917209
chr17	3935	1.29738561829	0.00499720805788
chr17	3959	1.29738561829	0.00502834531272
chr17	3979	1.26863183043	0.00505429302509
chr17	4079	1.19112025665	0.00518115620813
chr17	4409	1.19112025665	0.00557422589282
chr17	4425	1.19112025665	0.00559328381693
chr17	4465	1.19112025665	0.00564092862719
chr17	4965	1.19112025665	0.00623648875552
chr17	5706	1.19112025665	0.00711910886569
chr17	5952	1.27996307389	0.00741212444883
chr17	5977	1.27996307389	0.00744412352567
chr17	6374	1.2799630739	0.00795226886601
chr17	6402	1.2799630739	0.00798810783208
chr17	6474	1.19930938327	0.0080802651734
chr17	6688	1.19930938327	0.00833691738142
chr17	6887	1.19930938327	0.00857557994869
chr17	6933	1.19930938327	0.00863074818032
chr17	7198	1.19930938327	0.00894856516689
chr17	7248	1.19930938327	0.00900853063605
chr17	7314	1.19930938327	0.00908768505535
chr17	7345	1.0489161188	0.00912486364623
chr17	7564	1.0489161188	0.00935457627625
chr17	7913	1.0489161188	0.00972064800171
chr17	8000	1.0489161188	0.00981190370404
chr17	8192	1.07578361612	0.0100132955989
chr17	8293	1.07578361612	0.0101219497441
chr17	8401	1.07578361612	0.0102381343746
chr17	8546	1.16868716243	0.010394122999
chr17	8551	1.16868716243	0.0103999664348
chr17	8683	1.16868716243	0.0105542331402
chr17	8783	1.16868716243	0.0106711018565
chr17	8787	1.06755918222	0.0106757766051
chr17	8967	1.06755918222	0.0108679372579
chr17	9081	1.06755918222	0.0109896390047
chr17	9489	1.06755918222	0.011425203151
chr17	9586	1.06755918222	0.0115287563917
chr17	9683	0.936296015052	0.0116323096324
chr17	9832	0.892242689502	0.0117718177386
chr17	10076	0.892242689503	0.0119895249549
chr17	10493	1.03228571297	0.0123615901564
chr17	10570	1.03228571297	0.0124410761563
chr17	11445	1.03228571297	0.0133443261551
chr17	11707	1.30875309822	0.0136147850119
chr17	11742	1.30875309823	0.0136605913704
chr17	11842	1.30875309823	0.0137914666802
chr17	11851	1.30875309823	0.0138032454581
chr17	11884	1.09196666707	0.0138464343103
chr17	12279	1.09196666707	0.0142777611438
chr17	12343	1.09196666707	0.0143476470105
chr17	12509	1.11270812886	0.0145289134772
chr17	12580	1.11270812886	0.0146079157544
chr17	14007	1.11270812887	0.0161957502543
chr17	14224	1.28597031461	0.0164372079182
chr17	14299	1.3296346112	0.0165336556918
chr17	14319	1.3296346112	0.016560248384
chr17	14862	1.3296346112	0.0172822399779
chr17	14981	1.32998057432	0.0174404664967
chr17	15031	1.32998057432	0.0175069655254
chr17	15866	1.32998057432	0.0186174993049
chr17	15889	1.32998057432	0.0186480888581
chr17	15900	1.25178334762	0.0186627186445
chr17	16174	1.25178334762	0.0190057072817
chr17	16191	1.25178334762	0.0190269875986
chr17	16431	1.25178334762	0.0193274156021
chr17	16441	1.25178334762	0.0193399334355
chr17	16537	1.25178334762	0.0194601046369
chr17	16611	0.204645123874	0.0195527366046
chr17	18505	1.25545442227	0.0199403344692
chr17	18512	1.25545442228	0.0199491226502
chr17	19168	1.25545442228	0.0207727007512
chr17	19388	1.3912379963	0.0210489007241
chr17	19462	1.39123799631	0.0211518523358
chr17	19548	1.39123799631	0.0212714988035
chr17	19678	1.41185290369	0.021452359743
chr17	19687	1.41185290369	0.0214650664192
chr17	19893	1.42029861086	0.0217559081173
chr17	19964	1.42029861086	0.0218567493187
chr17	20597	1.42029861087	0.0227557983394
chr17	21777	1.54220292671	0.0244317507002
chr17	21871	1.56454755167	0.0245767177753
chr17	21872	1.56454755168	0.0245782823229
chr17	24645	1.56454755168	0.0289167726837
chr17	24885	1.58091859661	0.0292922640961
chr17	25001	1.58091859661	0.0294756506533
chr17	25315	1.58091859661	0.0299720590926
chr17	25533	1.59867534069	0.0303166993467
chr17	25639	1.59891027533	0.0304861589328
chr17	25647	1.59891027533	0.030498950215
chr17	27833	1.59891027533	0.0339941680769
chr17	27875	1.59891027533	0.0340613223084
chr17	27880	1.56868403742	0.0340693168598
chr17	28063	1.56868403742	0.0343563860386
chr17	28091	1.56868403742	0.0344003091917
chr17	28148	1.5477402659	0.0344897241818
chr17	28226	1.5477402659	0.0346104479226
chr17	28325	1.5477402659	0.0347636742089
chr17	28397	1.5477402659	0.034875111508
chr17	28443	1.5477402659	0.0349463075603
chr17	28494	1.53304228996	0.0350252423138
chr17	28624	1.53304228996	0.0352245378115
chr17	28798	1.53304228996	0.03549128717
chr17	28811	1.53304228996	0.0355112167197
chr17	28825	1.53304228996	0.0355326793118
chr17	28845	1.52705476712	0.0355633401576
chr17	28919	1.52705476712	0.0356763422104
chr17	29043	1.52705476712	0.0358656970015
chr17	29070	1.52705476712	0.0359069274802
chr17	29112	1.4690672317	0.0359710637804
chr17	29184	1.46906723171	0.0360768366211
chr17	29256	1.46906723171	0.0361826094618
chr17	29314	1.44966230649	0.0362678153612
chr17	29381	1.44966230649	0.0363649427358
chr17	29502	1.44966230649	0.0365403518749
chr17	29591	1.44966230649	0.0366693718201
chr17	29610	1.4496623065	0.036696915404
chr17	29662	1.29478233632	0.0367722978439
chr17	29910	1.29478233632	0.0370934038633
chr17	30060	1.29478233632	0.0372876212137
chr17	30784	1.29478233632	0.0382250436252
chr17	30811	1.29478233633	0.0382600027483
chr17	30841	1.28700838376	0.0382988462184
chr17	31198	1.28700838376	0.0387583082114
chr17	31207	1.28700838376	0.0387698912869
chr17	31685	1.28700838376	0.0393850812943
chr17	32452	1.28700838377	0.0403722167247
chr17	32562	1.28700838377	0.0405137876469
chr17	32578	1.14525989425	0.040534379781
chr17	32864	1.14525989425	0.0408619241108
chr17	32868	1.14525989425	0.0408665051503
chr17	32935	1.14525989425	0.0409432375633
chr17	33043	1.12802402255	0.0410669256318
chr17	33190	1.12802402255	0.0412327451632
chr17	33344	1.12802402255	0.0414064608626
chr17	33864	1.12802402256	0.0419930333544
chr17	34173	1.25282925795	0.0423415927773
chr17	34202	1.25282925796	0.0423779248258
chr17	34365	1.25282925796	0.0425821359949
chr17	34400	1.25282925796	0.0426259850189
chr17	34415	1.24701942683	0.0426447774578
chr17	34649	1.24701942683	0.0429365800036
chr17	35132	1.24701942683	0.0435388903868
chr17	35723	1.24701942683	0.044275878868
chr17	35986	1.30221805374	0.0446038449773
chr17	36163	1.30221805375	0.0448343375728
chr17	36717	1.30221805375	0.0455557663746
chr17	36930	1.30221805375	0.04583313882
chr17	36974	1.09935890168	0.0458904364144
chr17	37233	1.09803056788	0.0461751703699
chr17	37558	1.09803056788	0.0465320303045
chr17	37625	1.09803056788	0.0466055983525
chr17	37707	1.09803056788	0.0466956368591
chr17	37819	1.09803056788	0.0468186162827
chr17	37837	1.06995913221	0.0468383808329
chr17	37938	1.0655416912	0.0469464467053
chr17	38217	1.06554169121	0.0472437328371
chr17	38252	1.06554169121	0.0472810267963
chr17	38429	1.06554169121	0.0474696276757
chr17	38470	1.06554169121	0.047513314885
chr17	38479	0.995450689205	0.0475229047602
chr17	38600	0.995450689206	0.0476433542936
chr17	38760	0.995450689207	0.0478026264039
chr17	38830	0.995450689208	0.0478723079521
chr17	38923	0.995450689209	0.0479648848662
chr17	38932	0.660220559036	0.0479738439224
chr17	39305	0.751027830513	0.048220106191
chr17	39320	0.751027830515	0.0482313716084
chr17	39532	0.751027830516	0.0483905895085
chr17	39591	0.751027830516	0.0484349001505
chr17	39604	0.583265812245	0.0484446635123
chr17	40018	0.927583620106	0.0486861355586
chr17	40033	0.927583620109	0.0487000493129
chr17	40100	0.927583620111	0.0487621974154
chr17	40270	1.10091984388	0.0489198866308
chr17	40274	1.10091984388	0.0489242903102
chr17	40312	1.10091984388	0.0489661252643
chr17	40324	1.10091984388	0.0489793363024
chr17	40332	0.721648190371	0.0489881436611
chr17	40575	0.721648190373	0.0491635041714
chr17	40701	0.721648190374	0.0492544318434
chr17	40717	0.386192339942	0.0492659782144
chr17	41096	0.386192339943	0.0494123451113
chr17	41248	0.0278326363357	0.0494710463469
chr17	42489	0.864592915276	0.0495055866486
chr17	42491	0.864592915279	0.0495073158345
chr17	42506	0.864592915281	0.0495202847282
chr17	42598	0.805185542332	0.0495998272764
chr17	42903	1.11971207107	0.0498454088668
chr17	42904	1.11971207107	0.0498465285789
chr17	43251	1.11971207107	0.0502350686675
chr17	43291	1.11971207107	0.0502798571504
chr17	43292	1.06266064679	0.0502809768625
chr17	43470	1.06266064679	0.0504701304576
chr17	43473	1.06266064679	0.0504733184395
chr17	43816	1.06266064679	0.0508378110414
chr17	43914	1.14187968626	0.0509419517848
chr17	43925	1.14187968627	0.0509545124613
chr17	45565	1.14187968627	0.0528271951468
chr17	45868	1.14187968627	0.0531731846917
chr17	46207	1.14187968627	0.0535602819054
chr17	46285	1.14187968627	0.0536493485209
chr17	46287	1.07225452233	0.0536516322803
