Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr20	80186	2.8500181641	0
chr20	81613	2.8500181641	0.00406697592017
chr20	83325	2.8500181641	0.00894620701711
chr20	83544	2.8500181641	0.00957036099505
chr20	88452	2.8500181641	0.0235582501445
chr20	88766	2.8500181641	0.024453155848
chr20	96371	2.8500181641	0.046127543986
chr20	97288	2.8500181641	0.0487410106424
chr20	97360	2.8500181641	0.0489462119503
chr20	99429	2.8500181641	0.0548428995318
chr20	101446	2.8500181641	0.0605913861688
chr20	101504	2.8500181641	0.0607566872223
chr20	102554	2.8500181641	0.0637492062946
chr20	102610	1.11572801173	0.0639088073118
chr20	104196	1.11572801173	0.0656783519384
chr20	112223	1.11572801173	0.0746343006885
chr20	112249	1.11362960914	0.0746633096168
chr20	112798	0.655070986912	0.0752746922723
chr20	112857	0.275065366278	0.0753133414605
chr20	113033	0.275065366278	0.0753617529649
chr20	113076	0.275065366278	0.0753735807757
chr20	113097	0.206684483822	0.0753793571484
chr20	113221	0.206684483822	0.0754049860244
chr20	128307	0.246213096691	0.0785230281473
chr20	128537	0.292408054157	0.0785796571596
chr20	128630	0.312963366856	0.0786068511086
chr20	128646	0.390359401353	0.0786118585225
chr20	136145	0.566941015978	0.0815391636732
chr20	143768	0.710091355392	0.085860955038
chr20	143770	0.711001031214	0.0858623752207
chr20	143789	0.711344945522	0.0858758842403
chr20	143905	0.712290443325	0.085958400254
chr20	144479	1.47213360233	0.0863672549685
chr20	145887	1.47213360233	0.0884400190805
chr20	145972	1.47213360233	0.0885651504367
chr20	146118	1.47213360233	0.0887800819427
chr20	146281	1.47213360233	0.0890200397199
chr20	146288	0.766753459252	0.0890303446551
chr20	146329	0.693175097905	0.0890617815469
chr20	146552	0.693175097905	0.0892163595937
chr20	155383	0.693175097905	0.0953377888833
chr20	155732	0.505061374989	0.0955797069925
chr20	155812	0.505061374989	0.0956201119025
chr20	158351	0.505061374989	0.0969024627336
chr20	158512	0.420126497818	0.096983777615
chr20	158531	0.388882672495	0.0969917600184
chr20	158719	0.388882672495	0.0970648699609
chr20	160387	0.388882672495	0.0977135262586
chr20	160407	0.24576940412	0.097721303912
chr20	160412	0.235055130851	0.0977225327591
chr20	160432	0.235055130851	0.0977272338617
chr20	168061	0.355278213397	0.0995204694549
chr20	168159	0.355327385905	0.0995552867198
chr20	169333	0.454041560731	0.0999724410709
chr20	170688	0.492965606766	0.100587667386
chr20	173761	0.775727717549	0.102102550695
chr20	176324	0.775727717549	0.104090740835
chr20	176405	0.769892092125	0.10415357478
chr20	176515	0.614265799579	0.104238262911
chr20	176630	0.609808886625	0.104308903478
chr20	176674	0.470834986131	0.104335735069
chr20	176880	0.467313008062	0.104432727076
chr20	176881	0.367576709097	0.104433194389
chr20	177104	0.36616541044	0.104515163995
chr20	177209	0.220895602794	0.104553611363
chr20	177333	0.220895602794	0.104581002418
chr20	177673	0.220895602794	0.104656106923
chr20	177748	0.147130813803	0.104672674093
chr20	177792	0.147130813803	0.104679147849
chr20	178042	0.147130813803	0.104715930552
chr20	178048	0.102521379383	0.104716813337
chr20	178102	0.102521379383	0.104722349491
chr20	186789	0.173458647586	0.105612952714
chr20	186799	0.189983863711	0.105614687301
chr20	186813	0.250825922176	0.105617347075
chr20	186957	0.370944623816	0.105653466008
chr20	187001	0.436568920828	0.105669787571
chr20	187005	0.445640646391	0.105671533847
chr20	190948	0.74963609013	0.107428694915
chr20	190949	0.781617293691	0.107429444551
chr20	193941	1.17864470073	0.109768043494
chr20	193994	1.69737445711	0.109830511663
chr20	193995	1.69757854881	0.109832209038
chr20	194007	1.99628932383	0.10985257998
chr20	194070	2.93057700899	0.109978346208
chr20	194745	3.51408500483	0.111956485689
chr20	195464	3.51408500483	0.114483112807
chr20	195885	3.51408500483	0.115962542594
chr20	195912	3.51408500483	0.11605742289
chr20	196183	3.51408500483	0.117009739926
chr20	196583	3.51408500483	0.118415373928
chr20	196608	0.936300178056	0.118503226053
chr20	197040	0.920717619993	0.11890770773
chr20	197385	0.876433174699	0.119225355309
chr20	197420	0.876433174699	0.11925603047
chr20	197539	0.528302255939	0.119360326018
chr20	197657	0.403784686801	0.119422665684
chr20	197786	0.29344516557	0.119474753908
chr20	197883	0.29344516557	0.119503218089
chr20	205730	0.415516373758	0.121805882304
chr20	205763	0.489888825875	0.121819594344
chr20	211155	1.55356165804	0.124461074893
chr20	211167	3.4986404394	0.124479717633
chr20	212499	3.4986404394	0.129139906698
chr20	212679	3.4986404394	0.129769661977
chr20	213671	3.4986404394	0.133240313293
chr20	213885	1.41933128459	0.133989022347
chr20	214443	0.799449691439	0.134781009204
chr20	214460	0.273983131887	0.134794599849
chr20	214645	0.273983131887	0.134845286728
chr20	226772	0.334027996267	0.138167880169
chr20	226774	0.489943666775	0.138168548225
chr20	227216	0.610702258793	0.138385103325
chr20	227261	0.683093682492	0.138412584927
chr20	230272	1.16354360743	0.140469380005
chr20	230789	2.97122084568	0.14107093205
chr20	233866	2.97122084568	0.150213378592
chr20	234019	1.64992973134	0.150667975382
chr20	234022	1.13551648819	0.150672925171
chr20	234238	1.13551648819	0.150918196732
chr20	238369	1.13551648819	0.155609015345
chr20	238457	0.701261713833	0.155708940796
chr20	238570	0.701261713833	0.15578818337
chr20	238633	0.701261713833	0.155832362858
chr20	238644	0.588855165329	0.155840076736
chr20	238720	0.588855165329	0.155884829729
chr20	239661	0.588855165329	0.15643894244
chr20	239802	0.439158684736	0.156521971018
chr20	239806	0.439158684736	0.156523727653
chr20	247325	0.629275662669	0.159825761803
chr20	253954	0.629275662669	0.163997230171
chr20	254061	0.397411908664	0.164064562667
chr20	254143	0.397411908664	0.164097150443
chr20	257888	0.438742456749	0.165585458041
chr20	257898	0.96081500262	0.165589845466
chr20	258652	1.6153189697	0.166314299978
chr20	264343	4.14748986998	0.175507080234
chr20	264824	4.15003959904	0.177502022862
chr20	273371	7.59686351557	0.212972411315
chr20	275121	7.59686351557	0.226266922467
chr20	275240	2.88324639456	0.227170949226
chr20	275305	2.88324639456	0.227358360241
chr20	278069	4.12831215332	0.235327653276
chr20	278984	4.12831215332	0.239105058896
chr20	279133	4.12831215332	0.239720177407
chr20	279136	4.12831215332	0.239732562343
chr20	279327	4.12831215332	0.240521069965
chr20	279879	4.12831215332	0.242799898273
chr20	279982	2.37065993596	0.243225114425
chr20	280082	1.20891335546	0.243462180419
chr20	280229	1.20891335546	0.243639890682
chr20	281770	1.20891335546	0.245502826163
chr20	281928	1.20891335546	0.245693834473
chr20	282369	1.20891335546	0.246226965263
chr20	282595	1.20891335546	0.246500179681
chr20	283630	1.20891335546	0.247751405004
chr20	283856	1.20891335546	0.248024619422
chr20	284811	1.20891335546	0.249179131677
chr20	284880	1.18711453236	0.249262546698
chr20	284913	1.18711453236	0.249301721478
chr20	285158	1.18711453236	0.249592564538
chr20	285286	1.02748883268	0.249744515198
chr20	285326	1.02748883268	0.249785614752
chr20	286692	1.02748883268	0.251189164497
chr20	287236	1.02748883268	0.251748118422
chr20	287657	1.02748883268	0.252180691221
chr20	288414	1.02748883268	0.252958500267
chr20	288515	1.02748883268	0.253062276639
chr20	288920	1.02748883268	0.253478409616
chr20	290133	3.2004175507	0.25472475357
chr20	304110	3.7299384187	0.299456989676
chr20	304375	3.7299384187	0.300445423357
chr20	304462	3.7299384187	0.300769928
chr20	305870	4.07954567522	0.306021681293
chr20	305881	7.76788389773	0.306066556296
chr20	306158	10.3535194561	0.308218260135
chr20	310475	10.3535194561	0.352914403627
chr20	310520	9.94251917795	0.353380312003
chr20	310521	9.94251917796	0.353390254522
chr20	310522	6.84722090551	0.353400197041
chr20	311106	6.76991667728	0.35739897405
chr20	311144	5.55197140688	0.357656230884
chr20	311236	5.55197140688	0.358167012253
chr20	311682	5.55197140688	0.360643191501
chr20	311773	4.92013542237	0.361148420899
chr20	311790	3.72612479253	0.361232063201
chr20	311970	3.72612479253	0.361902765664
chr20	313649	3.72612479253	0.36815892919
chr20	314594	3.72612479253	0.371680117119
chr20	318090	5.82329948094	0.384706649394
chr20	318942	5.82329948094	0.389668100552
chr20	319366	5.82329948094	0.392137179532
chr20	321185	5.82329948094	0.402729761287
chr20	321330	5.79443460121	0.403574139712
chr20	321568	5.79443460121	0.404953215147
chr20	321669	5.79443460122	0.405538453042
chr20	321737	1.90239168203	0.405932474595
chr20	322009	1.63055118565	0.406449925132
chr20	322926	1.37043755357	0.40794514057
chr20	323206	1.35174529949	0.408328863085
chr20	323441	1.30458246357	0.40864652323
chr20	323576	1.30458246357	0.408822641863
chr20	324839	1.30458246357	0.410470329514
chr20	326963	1.30458246357	0.413241262667
chr20	326982	1.30458246357	0.413266049734
chr20	328849	1.30458246357	0.415701705193
chr20	330645	1.30458246358	0.418044735298
chr20	330723	1.29200376334	0.41814649273
chr20	330941	1.28328644669	0.41842814955
chr20	331662	1.28201705766	0.419353399078
chr20	331725	1.25190261605	0.419434166153
chr20	332494	0.36780402841	0.420396879265
chr20	332592	0.36780402841	0.420432924059
chr20	338143	0.587029460309	0.422474604221
chr20	340215	0.698323812336	0.423690929263
chr20	340228	0.782082575528	0.423700007472
chr20	345505	9.36938438401	0.427827057223
chr20	349124	9.36938438402	0.461734859309
chr20	349197	9.25885974071	0.462418824369
chr20	349325	5.03282418178	0.463603958416
chr20	349763	5.03282418179	0.465808335408
chr20	353226	5.03282418179	0.483237005549
chr20	354025	5.03282418179	0.48725823207
chr20	354287	5.03282418179	0.488576832006
chr20	355379	5.03282418179	0.494072676013
chr20	357466	5.03282418179	0.50457618008
chr20	357815	3.47613821691	0.506332635719
