Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr7	15063	4.49033304535	0
chr7	24219	4.49033304535	0.0411134893632
chr7	27915	0.65514390611	0.0577097602989
chr7	30579	0.65514390611	0.0594550636647
chr7	46142	0.65514390611	0.0696510682755
chr7	46238	0.737508312455	0.0697139620905
chr7	46299	0.737508312454	0.0697589500976
chr7	48833	0.737508312454	0.0716277961613
chr7	49671	1.42679143399	0.0722458281272
chr7	49705	7.43144363178	0.0722943390359
chr7	49840	7.43144363178	0.0732975839262
chr7	50943	7.30932119753	0.0814944662521
chr7	51134	5.22165861019	0.0828905466008
chr7	51207	2.83757411575	0.0832717276793
chr7	53664	1.31824973268	0.0902436472817
chr7	53683	1.26581021261	0.0902686940266
chr7	54342	0.831986418306	0.0911028629568
chr7	54399	0.830359504581	0.0911502861826
chr7	54401	0.713143699325	0.0911519469016
chr7	56499	0.713143699325	0.0926481223828
chr7	56532	0.893306980265	0.0926716561249
chr7	56533	0.908573225729	0.0926725494319
chr7	56553	0.908573225729	0.0926907208964
chr7	59117	0.908573225729	0.0950203026471
chr7	59211	1.84247996307	0.0951057085304
chr7	59212	3.98096204046	0.0951075510103
chr7	59323	3.98096204046	0.0955494377968
chr7	60156	2.66031745725	0.0988655791765
chr7	60160	2.28676194926	0.0988762204463
chr7	60162	1.81669144747	0.0988807939702
chr7	61613	1.81659356176	0.101516813261
chr7	61646	1.77869491518	0.101576760848
chr7	61660	1.73297938553	0.101601662577
chr7	61661	1.71490651483	0.101603395556
chr7	61666	1.65706705105	0.101611970089
chr7	61667	1.09701193546	0.101613627156
chr7	61929	0.398167354893	0.101901044283
chr7	65054	0.398167354893	0.103145317267
chr7	65128	0.580510020894	0.103174781651
chr7	65168	0.995169471035	0.103198002052
chr7	65253	4.015657296	0.103282591457
chr7	65282	4.015657296	0.103399045519
chr7	67984	3.41807584052	0.114249351533
chr7	70244	2.83189336863	0.121974202932
chr7	72456	1.67974878648	0.128238351063
chr7	75637	1.67974878648	0.133581631953
chr7	75719	3.39454130013	0.133719371354
chr7	75721	4.36439905222	0.133726160436
chr7	75834	7.08315240085	0.134219337529
chr7	75839	17.6316401971	0.134254753291
chr7	75866	17.6316401971	0.134730807577
chr7	77508	16.0109972589	0.16368196078
chr7	77970	9.74676863303	0.171079041514
chr7	78553	7.0093793507	0.176761407627
chr7	78670	2.08493656553	0.177581505011
chr7	82447	1.30738397858	0.185456310419
chr7	82590	1.22659547473	0.185643266328
chr7	82613	1.08066121929	0.185671478024
chr7	82870	0.778545797959	0.185949207957
chr7	82872	0.7527913083	0.185950765049
chr7	83369	0.751881847817	0.186324902329
chr7	86186	0.751847258942	0.188442953494
chr7	86192	0.748097356518	0.188447464578
chr7	86275	0.73357590196	0.188509556658
chr7	86332	0.72741444547	0.188551370485
chr7	86373	0.601921894534	0.188581194477
chr7	86924	0.373684508218	0.188912853441
chr7	87034	0.354482345373	0.188953958737
chr7	93118	0.354482345373	0.191110629326
chr7	93175	0.545719868023	0.19113083482
chr7	93198	0.545719868023	0.191143386377
chr7	93903	0.545719868023	0.191528118884
chr7	93967	0.553738284826	0.191563044955
chr7	93978	0.831677869549	0.191569136076
chr7	94005	0.831677869549	0.191591591379
chr7	95066	0.680155877179	0.192474001598
chr7	95092	0.564313743146	0.192491685651
chr7	95093	0.496552750251	0.192492249965
chr7	96381	0.362772478167	0.193131809907
chr7	98995	0.362772478167	0.194080097165
chr7	99088	0.554277510645	0.194113835006
chr7	99089	0.554277510644	0.194114389283
chr7	99098	0.554277510644	0.194119377781
chr7	99218	1.34068054751	0.194185891082
chr7	99289	1.78331719342	0.194281079401
chr7	99310	1.78331719342	0.194318529062
chr7	100277	1.13816704128	0.196042996788
chr7	101570	0.884642434932	0.197514646772
chr7	105355	0.884642434931	0.200863018389
chr7	105401	0.983240070276	0.200903711941
chr7	105561	0.983240070276	0.201061030352
chr7	106012	0.983240070275	0.201504471624
chr7	106126	0.983587914662	0.201616560992
chr7	106192	0.983587914662	0.201681477794
chr7	106867	0.983587914661	0.202345399636
chr7	106958	1.10337337766	0.202434906137
chr7	107022	1.10337337766	0.202505522033
chr7	107092	1.93122503508	0.202582758169
chr7	107095	2.13796335345	0.202588551844
chr7	107238	2.13796335345	0.202894280604
chr7	108036	2.13796335345	0.20460037536
chr7	108157	2.30995540078	0.204859068926
chr7	108162	2.30995540078	0.204870618703
chr7	112150	1.04869782745	0.214082720841
chr7	114290	1.04869782745	0.216326934192
chr7	114334	3.47535567291	0.216373076896
chr7	114434	3.47535567291	0.216720612463
chr7	114435	3.56041538935	0.216724087819
chr7	114609	3.68268921601	0.217343600097
chr7	114688	4.30192743667	0.217634532545
chr7	114823	14.6210593665	0.218215292749
chr7	114843	14.6210593665	0.218507713936
chr7	116077	5.69225224124	0.236550101194
chr7	119305	3.90141742239	0.254924691429
chr7	119656	3.89953404112	0.256294088944
chr7	119860	3.31524190614	0.257089593889
chr7	123660	3.31524190614	0.269687513132
chr7	123955	16.7242276905	0.270665509494
chr7	123967	16.8446103395	0.270866200227
chr7	124089	16.8446103395	0.272921242688
chr7	124309	16.8446103395	0.276627056963
chr7	124445	19.0577518946	0.278917923969
chr7	124457	19.0577518946	0.279146616992
chr7	125279	19.0577518946	0.294812089049
chr7	125328	19.0802575163	0.295745918892
chr7	125383	19.0802575163	0.296795333055
chr7	126282	9.31432350604	0.313948484563
chr7	126285	8.78894161777	0.313976427533
chr7	126286	8.57147721	0.313985216475
chr7	126290	4.88404340782	0.314019502383
chr7	126387	3.24422438161	0.314493254594
chr7	126647	2.66291933765	0.315336752933
chr7	126653	2.62483521746	0.315352730449
chr7	128205	1.36071039157	0.319426474707
chr7	132355	1.36071039157	0.325073422832
chr7	132427	1.94625573223	0.32517139398
chr7	132513	1.94625573223	0.325338771973
chr7	140788	1.85839291459	0.341444038157
chr7	140805	0.838304048441	0.341475630837
chr7	148777	0.838304048441	0.348158590711
chr7	148816	0.875041756497	0.348191284569
chr7	148863	0.875041756496	0.348232411531
chr7	148889	0.877926795366	0.348255162617
chr7	148935	0.877926795366	0.34829554725
chr7	149074	0.877926795366	0.348417579074
chr7	149078	0.976456345756	0.348421090781
chr7	149202	0.976456345756	0.348542171368
chr7	152350	0.976456345756	0.351616055945
chr7	152561	1.15287177696	0.351822088234
chr7	152639	1.68246615429	0.351912012232
chr7	152694	1.68246615429	0.352004547871
chr7	159524	1.68246615429	0.363495791705
chr7	159779	2.07614460158	0.363924820574
chr7	159793	2.17059503416	0.363953886598
chr7	159796	2.2609919571	0.363960398383
chr7	159797	2.26099195709	0.363962659375
chr7	159798	2.51188457523	0.363964920367
chr7	159816	2.51188457523	0.36401013429
chr7	159817	2.51188457523	0.364012646174
chr7	159819	5.1271018048	0.364017669943
chr7	159825	5.1271018048	0.364048432554
chr7	160587	5.02597279265	0.367955284129
chr7	160726	3.38789330281	0.368653894348
chr7	160739	1.58465655026	0.368697936961
chr7	161176	1.39656123074	0.369390431873
chr7	161179	1.3129220764	0.369394621557
chr7	166258	1.3129220764	0.376062952783
chr7	166590	2.17358610075	0.376498842912
chr7	166598	2.45292339205	0.376516231601
chr7	166786	2.45292339205	0.376977381199
chr7	172072	1.54466542837	0.389943534249
chr7	172089	1.15336786455	0.389969793561
chr7	172103	1.11602995891	0.389985940711
chr7	173753	0.993824277445	0.391827390144
chr7	173773	0.933200000045	0.391847266629
chr7	179744	0.896770036311	0.397419403829
chr7	183024	0.896770036311	0.400360809549
chr7	183226	0.900328703275	0.400541957096
chr7	183238	0.910609094239	0.40055276104
chr7	183330	0.910609094239	0.400636537077
chr7	184005	0.910609094239	0.401251198216
chr7	184062	0.998784449157	0.401303102934
chr7	184536	0.998784449157	0.401776526763
chr7	184971	0.998784449156	0.402210997998
chr7	185275	1.00655433884	0.402514628471
chr7	185326	1.00655433884	0.402565962742
chr7	185469	1.00655433884	0.402709900013
chr7	185768	2.28285952021	0.40301085976
chr7	185860	5.02833581235	0.403220882836
chr7	185955	5.02833581234	0.403698574738
chr7	186908	3.89717841628	0.408490578767
chr7	187000	2.78863634147	0.408849119181
chr7	187131	2.42693748419	0.409214430542
chr7	187166	2.35481416627	0.409299373354
chr7	187170	1.29987772586	0.409308792611
chr7	194152	1.29987772586	0.418384538893
chr7	194199	2.87796360314	0.418445633146
chr7	194246	2.87796360314	0.418580897435
chr7	197259	2.16538606246	0.427252201771
chr7	197266	1.29984343616	0.427267359474
chr7	197321	1.23795189233	0.427338850863
chr7	203916	1.23795189233	0.435503143593
chr7	204200	1.83613381879	0.43585472193
chr7	204234	2.17419847571	0.43591715048
chr7	204256	3.48445029749	0.435964982846
chr7	204352	3.51507449487	0.436299490075
chr7	204430	3.51507449487	0.436573665886
chr7	204454	3.51507449487	0.436658027674
chr7	204516	3.95741126675	0.436875962292
chr7	204573	3.95741126675	0.437101534734
chr7	206380	3.95741126675	0.444252576893
chr7	206576	4.58558724172	0.445028229502
chr7	206643	13.3609774363	0.445335463847
chr7	206657	13.3609774363	0.445522517531
chr7	206863	13.3609774363	0.448274878883
chr7	207042	22.1419587335	0.450666493844
chr7	207047	22.1419587335	0.450777203638
chr7	207437	10.5147874625	0.459412567544
chr7	207444	5.52039458517	0.459486171056
chr7	208574	4.60199367647	0.465724216937
chr7	208599	3.12107313853	0.465839266779
chr7	210662	3.12107313853	0.472278040664
chr7	210708	3.16413568931	0.472421610028
chr7	210852	3.16413568931	0.472877245568
chr7	212095	3.16413568931	0.476810266229
chr7	212365	4.63812204454	0.477664582865
chr7	212449	7.87986937487	0.478054185117
chr7	212499	8.32612075036	0.478448178586
chr7	212511	8.46411328167	0.478548092035
chr7	212568	8.46411328166	0.479030546492
chr7	214180	8.07461139817	0.492674697102
chr7	214232	7.84143116132	0.493094576895
chr7	214277	7.20413230417	0.493447441297
chr7	214488	5.76855868865	0.494967513213
chr7	214862	2.93541719193	0.497124954163
chr7	217023	1.12154108829	0.503468390715
chr7	222883	1.12154108829	0.510040621492
chr7	223066	1.16838137907	0.510245863511
chr7	223226	1.18788459499	0.510432804532
chr7	223312	1.32485770719	0.510534962607
chr7	223525	1.67833878807	0.510817157298
chr7	223556	1.67833878807	0.510869185801
chr7	223592	3.7731384316	0.510929605997
chr7	223607	3.7731384316	0.510986203074
chr7	223867	3.7731384316	0.511967219066
chr7	223952	4.68018142708	0.512287935833
chr7	223979	4.68018142708	0.512414300731
chr7	229247	4.28708909792	0.537069496489
chr7	229312	3.52484400524	0.53734815728
chr7	229319	3.47086207521	0.537372831188
chr7	229321	3.20718990693	0.537379772913
chr7	229330	2.77564864069	0.537408637622
chr7	229630	2.75369039435	0.538241332214
chr7	229659	2.70118934187	0.538321189235
chr7	231526	1.82807478913	0.543364309737
chr7	232410	0.218616630207	0.54498032785
chr7	282551	0.736387160895	0.555941984305
chr7	282599	0.736387160895	0.555977330889
chr7	282736	0.736387160895	0.55607821593
chr7	282874	0.814495082156	0.556179837358
chr7	282887	0.814495082156	0.556190425795
chr7	283012	0.814495082156	0.55629223768
chr7	283050	0.933283236459	0.556323188493
chr7	283194	1.20433927227	0.556457581279
chr7	283696	3.06036835789	0.557062159594
chr7	283903	3.06036835789	0.557695655844
chr7	287840	2.00626320677	0.569744326069
chr7	290218	2.00626320677	0.574515219974
chr7	290264	3.72070687401	0.574607508082
chr7	290356	3.72070687401	0.574949813114
chr7	291874	3.720706874	0.580597846149
chr7	291911	5.21635928176	0.580735512303
chr7	291912	5.53120861405	0.580740728663
chr7	291937	5.53120861405	0.580879008878
chr7	295623	4.61348827591	0.601267043829
chr7	295624	3.50411531291	0.601271657318
chr7	296487	3.48887111284	0.604295708833
chr7	296492	3.4257014564	0.604313153188
chr7	296500	3.28707811065	0.6043405588
chr7	296501	3.22705929483	0.604343845878
chr7	297760	3.22705929483	0.60840671353
chr7	297883	4.01483564921	0.608803641824
chr7	297927	4.01483564921	0.608980294592
chr7	299975	3.53354362342	0.617202678002
chr7	299986	2.45328279494	0.617241546982
chr7	300511	1.95405284318	0.618529520449
chr7	300512	1.78301247628	0.618531474502
chr7	302741	1.78301247628	0.622505809311
chr7	302780	2.92500456769	0.622575346798
chr7	302831	2.92500456769	0.622724522031
chr7	304665	2.20751827123	0.628088980408
chr7	304680	1.51972819921	0.628122093182
chr7	304696	1.3382363635	0.628146408833
chr7	310399	1.3382363635	0.635778370814
chr7	310527	12.2031037171	0.635949665069
chr7	310721	24.7078111814	0.63831706719
chr7	310753	24.7106740799	0.639107717148
chr7	310798	24.7106740799	0.640219697481
chr7	311781	5.36101373555	0.664510290102
chr7	311891	4.74831050176	0.665100001613
chr7	311907	1.60786508091	0.665175974581
chr7	312072	1.32509229483	0.665441272319
chr7	312305	0.810301793455	0.665750018824
chr7	312369	0.717463806089	0.665801878139
chr7	312887	0.271681510691	0.66617352439
chr7	317352	0.271681510691	0.667386582335
chr7	317385	0.278705901374	0.667395547825
chr7	317443	0.28124579903	0.667411712768
chr7	317449	0.311096280584	0.667413400242
chr7	317761	0.587177985309	0.667510462282
chr7	317769	0.709037277914	0.667515159706
chr7	317784	0.711483305957	0.667525795265
chr7	317859	0.711483305957	0.667579156513
chr7	321454	0.711483305957	0.670136938998
chr7	321494	1.88250651601	0.67016539833
chr7	321640	1.88250651601	0.670440244281
chr7	322784	1.88250651601	0.672593831736
chr7	322861	5.59456594656	0.672738784737
chr7	322935	6.24966455704	0.673152782617
chr7	322968	9.45292008887	0.673359021548
chr7	323065	29.4467291415	0.674275954796
chr7	323073	29.4467291415	0.67451152863
chr7	323336	14.7500834892	0.682256018394
chr7	324136	12.3229715694	0.694056085185
chr7	324631	11.0089318856	0.700155956112
chr7	324653	8.33694511407	0.700398152614
chr7	324790	8.30960475853	0.701540314094
chr7	324799	4.09797842693	0.701615100537
chr7	326114	1.83690199119	0.707003942168
chr7	326160	1.78079354847	0.70708843966
chr7	326441	1.5545421648	0.707588842647
chr7	333193	0.944796496356	0.718085111344
chr7	333870	0.928008856863	0.718724738572
chr7	333871	0.925509235984	0.718725666581
chr7	333922	0.896938078575	0.718772867552
chr7	336246	0.896938078574	0.720857351646
chr7	336311	1.59450523372	0.720915652622
chr7	336473	2.34062872476	0.721173962469
chr7	336498	3.08791702177	0.721232478188
chr7	336764	3.08791702177	0.722053864115
chr7	337669	3.08791702177	0.72484842902
chr7	337692	3.19189704653	0.724919451112
chr7	337794	3.19189704653	0.72524502461
chr7	340962	3.19189704653	0.735356954454
chr7	340993	5.29430281623	0.735455903262
chr7	341117	6.15910581037	0.736112396811
chr7	341157	7.33930134682	0.736358761044
chr7	341158	11.3520476719	0.736366100345
chr7	341166	11.3520476719	0.736456916726
chr7	342232	7.22665765671	0.748558199545
chr7	342468	4.26306964789	0.750263690752
chr7	342476	1.14472955712	0.750297795309
chr7	343732	0.855568521417	0.751735575633
chr7	348162	0.855568521416	0.755525744182
chr7	348297	0.898833485038	0.755641245933
chr7	348437	1.69911566077	0.755767082621
chr7	348472	2.82478370821	0.755826551669
chr7	348552	2.82478370821	0.756052534366
chr7	348641	2.82478370821	0.756303940116
chr7	348685	2.84526627225	0.756428230599
chr7	348884	2.92650294704	0.756994438587
chr7	348959	18.6640644373	0.757213926308
chr7	348989	18.6640644373	0.757773848241
chr7	350812	16.9932317736	0.79179843771
chr7	350924	16.7020910113	0.793701679669
chr7	351013	7.62644440206	0.795188165769
chr7	351014	5.53334664984	0.795195792213
chr7	351190	3.18951219554	0.796169661224
chr7	351269	2.2192060041	0.796421632687
chr7	351926	1.41200255028	0.797879651032
chr7	353043	1.39397960659	0.799456857881
chr7	353557	0.558024794667	0.800173363398
chr7	353572	0.476825630624	0.80018173377
chr7	357258	0.347676044052	0.801939313045
chr7	366060	0.347676044052	0.804999557585
chr7	366209	0.404392592907	0.805051361315
chr7	366484	0.404392592907	0.805162569278
chr7	366491	0.487519542044	0.805165400026
chr7	366888	0.487519542044	0.805358945284
chr7	368496	0.487519542043	0.806142876708
chr7	369582	0.625275545468	0.806672322931
chr7	369772	0.625275545467	0.806791125284
chr7	369831	0.683048996156	0.806828016542
chr7	369869	0.683048996155	0.806853972403
chr7	369889	0.788821875509	0.806867633383
chr7	370208	0.788821875508	0.807119267562
chr7	370373	0.788821875508	0.807249423171
chr7	371166	1.06963328932	0.807874958918
chr7	371471	1.16255768689	0.808201197072
chr7	371676	1.16255768689	0.808439521397
chr7	376079	1.16255768689	0.813558262893
chr7	377725	1.16272715403	0.815471832845
chr7	377927	1.89654666661	0.815706703731
chr7	377940	2.05260392749	0.815731358837
chr7	377966	2.08887341918	0.815784726539
chr7	377971	2.13391744483	0.815795170906
chr7	377973	5.69425723051	0.815799438741
chr7	378042	5.69425723051	0.81619234249
chr7	380206	3.29634205033	0.828514715137
chr7	380233	3.29098121282	0.828603716372
chr7	380309	2.26962790165	0.828853830945
chr7	384053	2.26962790165	0.837351317808
chr7	384093	2.29014269611	0.837442102924
chr7	384105	2.29728921202	0.837469584637
chr7	384127	2.29728921202	0.837520124999
chr7	384193	2.29728921202	0.837671746087
chr7	384296	3.29919129425	0.837908366876
chr7	384301	3.38287767941	0.837924862833
chr7	384311	3.38287767941	0.83795869161
chr7	384384	7.08628323725	0.83820564168
chr7	384394	12.6143622002	0.838276504512
chr7	384485	16.0740117413	0.839424411473
chr7	384557	16.1281704401	0.840581740318
chr7	384615	16.2562024439	0.841517174204
chr7	384649	16.3872069961	0.842069885087
chr7	384652	28.3684758443	0.842119046708
chr7	384735	28.3684758443	0.844473630203
chr7	384913	28.3684758443	0.849523218903
chr7	385024	44.5298310275	0.852672119722
chr7	385045	55.0643727872	0.853607246173
chr7	385116	55.0643727872	0.857516816641
chr7	385735	16.1032793834	0.891601663396
chr7	386525	11.0656381123	0.904323254109
chr7	386773	3.68939303453	0.907067532361
chr7	390537	2.66907752089	0.920954407743
chr7	390828	2.39289895409	0.921731109302
chr7	390883	2.2532073994	0.921862718744
chr7	390885	2.21505514218	0.921867225159
chr7	395270	2.21505514217	0.931580241957
chr7	395638	6.88391795997	0.93239538225
chr7	395903	15.6434778443	0.934219620509
chr7	395948	15.6434778443	0.934923577012
chr7	396574	4.01379592034	0.944716394143
chr7	397191	2.59813363866	0.947192906226
chr7	397261	2.55842237774	0.94737477558
chr7	397265	2.55386487181	0.94738500927
chr7	397399	2.5472988658	0.947727227163
chr7	397455	0.664010903871	0.947869875899
chr7	397489	0.663932473667	0.94789245227
chr7	397953	0.588693891557	0.948200516938
chr7	400035	0.588693891557	0.94942617762
chr7	400174	0.589076257853	0.949508006071
chr7	400261	0.594164623119	0.949559255705
chr7	400406	0.658381971324	0.949645409576
chr7	400449	0.721032063897	0.94967372
chr7	400478	1.54345374321	0.94969462993
chr7	400700	1.54345374321	0.950037276661
chr7	400705	2.36635573251	0.95004499393
chr7	401105	2.36635573251	0.950991536223
chr7	401130	20.5700354821	0.951050695116
chr7	401285	20.5700354821	0.954239050616
chr7	401932	1.76626492389	0.967547863573
chr7	404059	1.76626492389	0.971304709066
chr7	404202	2.01578202913	0.97155728495
chr7	404279	2.01578202913	0.971712500166
chr7	408497	1.80353268278	0.980215068765
chr7	408498	1.46422345452	0.980216872298
