Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr14	18223582	0.313211005767	0
chr14	18289996	0.313211005767	0.020801595737
chr14	18290071	0.330196018497	0.0208250865625
chr14	18290081	0.357123869072	0.0208283885227
chr14	18290222	0.357123869071	0.0208787429882
chr14	18290419	0.357123869071	0.0209490963904
chr14	18291471	0.390343887309	0.0213247907007
chr14	18291556	0.390343887309	0.0213579699311
chr14	18294936	0.390343887308	0.0226773322702
chr14	18295060	0.391513515024	0.0227257349122
chr14	18295189	0.406831654104	0.0227762401556
chr14	18295239	0.406831654103	0.0227965817384
chr14	18295293	0.410712366187	0.0228185506477
chr14	18295332	0.416358211417	0.02283456843
chr14	18295439	0.416358211417	0.0228791187586
chr14	18300971	0.416358211417	0.0251824123841
chr14	18301073	0.417033378303	0.0252248809217
chr14	18301181	0.422699806857	0.0252699205266
chr14	18301211	0.437226155056	0.0252826015208
chr14	18301366	0.437541149089	0.0253503715748
chr14	18301573	0.437541149089	0.0254409425927
chr14	18321063	0.416360286594	0.0339686195884
chr14	18321087	0.397647385627	0.0339786122353
chr14	18322253	0.357400211697	0.0344422690869
chr14	18322379	0.315086205837	0.0344873015136
chr14	18392967	0.272119210215	0.0567286066112
chr14	18392981	0.271928977507	0.0567324162801
chr14	18393030	0.271731591825	0.0567457408
chr14	18402229	0.218197053965	0.0592453997132
chr14	18402323	0.217954372014	0.0592659102363
chr14	18402560	0.217950967762	0.0593175654225
chr14	18415901	0.17172326276	0.0622252492834
chr14	18416386	0.170047213278	0.0623085350658
chr14	18416974	0.167750632673	0.0624085228272
chr14	18418347	0.104767787634	0.0626388444459
chr14	18479326	0.101644881978	0.0690274793681
chr14	18479329	0.0862422269955	0.0690277843027
chr14	18513129	0.0862422269954	0.0719427715752
chr14	18513192	0.0921979085082	0.0719482048355
chr14	18513209	0.0924617186308	0.0719497721999
chr14	18513252	0.108055188148	0.0719537480538
chr14	18513269	0.108055188148	0.071955584992
chr14	18513296	0.108055188148	0.0719585024821
chr14	18513298	0.110792173776	0.0719587185925
chr14	18513475	0.110792173776	0.0719783288072
chr14	18521423	0.110792173776	0.0728589050044
chr14	18521479	0.145288452776	0.0728651093661
chr14	18521510	0.229369367042	0.0728696133081
chr14	18521547	0.232850712822	0.0728780999747
chr14	18521920	0.232850712821	0.0729649532906
chr14	18538176	0.232850712821	0.0767501744782
chr14	18538212	0.24874462391	0.0767585571039
chr14	18538266	0.24874462391	0.0767719893136
chr14	18556044	0.248175547652	0.0811941712375
chr14	18586614	0.248175547651	0.0887808977292
chr14	18586812	0.324208417901	0.0888300364876
chr14	18586825	0.338701661692	0.088834251197
chr14	18586850	0.346569643117	0.0888427187386
chr14	18587228	0.346569643117	0.0889737220637
chr14	18587700	0.347354247216	0.0891373029352
chr14	18587826	0.347354247215	0.0891810695704
chr14	18588047	0.347742959836	0.089257834859
chr14	18588177	0.368906863796	0.0893030414438
chr14	18588517	0.622352641977	0.0894284697775
chr14	18588528	0.623671935074	0.0894353156565
chr14	18588532	0.743516529795	0.0894378103443
chr14	18589057	0.743516529795	0.0898281565224
chr14	18593683	0.743516529794	0.0932676639893
chr14	18593696	0.807673813305	0.0932773297041
chr14	18593850	0.807673813305	0.0934017114714
chr14	18631314	0.807673813304	0.123660403213
chr14	18633325	0.991187473005	0.125284635252
chr14	18633597	0.991187473004	0.125554238244
chr14	18641200	0.991187473004	0.133090236602
chr14	18642219	1.2507957385	0.134100256637
chr14	18642950	1.2507957385	0.135014588321
chr14	18656992	0.958519260627	0.152578262081
chr14	18657005	0.927399545355	0.152590722832
chr14	18669447	0.927399545354	0.164129427975
chr14	18669656	1.13627627231	0.16432325448
chr14	18669720	1.13627627231	0.164395976161
chr14	18676702	1.13627627231	0.172329457095
chr14	18676870	1.26046667073	0.172520351508
chr14	18677131	1.26046667073	0.17284933331
chr14	18683737	1.00868118821	0.181175976136
chr14	18683743	0.520325118242	0.181182028223
chr14	18692917	0.520325118242	0.185955490858
chr14	18692985	0.8585309853	0.185990872966
chr14	18693271	0.858530985299	0.186236412828
chr14	18695673	0.858530985299	0.188298604255
chr14	18695889	3.01603839823	0.188484046948
chr14	18696262	3.01603839823	0.18960902927
chr14	18697116	3.01603839823	0.192184726062
chr14	18698516	3.04244166592	0.19640717982
chr14	18698525	3.04244166592	0.196434561795
chr14	18968779	2.56294881921	1.01866659178
chr14	19011377	2.36945986524	1.12784308558
chr14	19026759	1.87434531223	1.16429011722
chr14	19026768	1.42594881032	1.16430698633
chr14	19026846	0.823896991067	1.16441821034
chr14	19086617	0.823896991067	1.21366335739
chr14	19094931	1.94517890181	1.22051323697
chr14	19095829	1.94517890181	1.22226000763
chr14	19107882	1.94517890181	1.24570524893
chr14	19108831	2.3962828549	1.24755122371
chr14	19109010	2.3962828549	1.24798015834
chr14	19134904	1.60304182984	1.31002950659
chr14	19139961	0.815510228323	1.31813608912
chr14	19169258	0.805329032804	1.34202809228
chr14	19174915	0.742876967259	1.34658383862
chr14	19188868	0.742145004527	1.35694920094
chr14	19189168	0.721039261226	1.35717184444
chr14	19189235	0.654918981104	1.35722015407
chr14	19189584	0.617904218406	1.3574487208
chr14	19199895	0.617904218406	1.36381993119
chr14	19200108	0.638675894046	1.36395154479
chr14	19200124	1.56425152367	1.36396176361
chr14	19200150	1.56425152367	1.36400243415
chr14	19212470	1.10094185895	1.38327401292
chr14	19278476	1.10094185895	1.45594278126
chr14	19279920	1.10126963123	1.4575325413
chr14	19279974	1.35884190284	1.45759200986
chr14	19280315	1.66896591828	1.45805537495
chr14	19280656	1.66896591828	1.45862449233
chr14	19298388	1.66896591828	1.48821859599
chr14	19301040	1.83022835753	1.49264469361
chr14	19301473	1.83022835753	1.49343718249
chr14	19362499	1.83022835752	1.60512869823
chr14	19362795	2.13836373028	1.60567044583
chr14	19363642	2.13836373028	1.60748163991
