Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr9	10468	1.24631874895	0
chr9	46586	1.24631874895	0.0450145405745
chr9	46613	0.798406820552	0.0450481911807
chr9	46941	0.798406820552	0.0453100686178
chr9	47302	0.798406820552	0.0455982934801
chr9	47351	0.632024951189	0.0456374154143
chr9	47812	0.632024951189	0.0459287789168
chr9	58628	0.632024951189	0.0527647607888
chr9	58723	0.425688640534	0.0528248031592
chr9	59357	0.363479083522	0.0530946897573
chr9	60202	0.363479083522	0.0534018295829
chr9	76739	0.431191162704	0.0594126831871
chr9	78480	0.437631662705	0.0601633870013
chr9	80518	0.45850504432	0.0610552803299
chr9	86343	0.58873670684	0.0637260722131
chr9	93439	0.986056185031	0.0679037478848
chr9	98559	2.51348378455	0.0729523555522
chr9	108380	2.69828131457	0.0976372798003
chr9	120649	2.69828131458	0.130742493249
chr9	120675	1.34337942332	0.130812648563
chr9	121431	1.34337942332	0.131828243407
chr9	121566	1.34337942332	0.132009599629
chr9	122640	0.985148088794	0.13345238913
chr9	123131	0.889402464496	0.133936096841
chr9	124004	0.889402464497	0.134712545193
chr9	144221	1.0374566361	0.152693594818
chr9	145672	1.82049216631	0.154198944397
chr9	148017	1.82049216631	0.158467998527
chr9	149018	0.687477210643	0.160290311185
chr9	149252	0.687477210644	0.160451180852
chr9	158344	0.687477210645	0.166701723652
chr9	158534	0.613085840412	0.166832344322
chr9	158700	0.613085840413	0.166934116571
chr9	174832	0.623822315632	0.176824417349
chr9	181607	0.623822315634	0.181050813537
chr9	181669	0.621570725928	0.181089490521
chr9	181699	0.621570725929	0.181108137642
chr9	192572	0.857388338717	0.187866476145
chr9	192573	1.77519798055	0.187867333534
chr9	196864	1.77519798055	0.195484708068
chr9	197033	1.40334798245	0.195784716527
chr9	197491	1.40334798245	0.196427449903
chr9	199268	1.40334798245	0.198921199268
chr9	199398	1.34565843618	0.199103634505
chr9	199555	1.34565843619	0.19931490288
chr9	202617	1.34565843619	0.203435309012
chr9	202644	1.16850980046	0.203471641789
chr9	202654	1.16760535077	0.203483326887
chr9	202660	1.15421376996	0.203490332519
chr9	202681	0.582705658904	0.203514571009
chr9	202866	0.582705658906	0.203622371556
chr9	203702	0.582705658907	0.204109513486
chr9	203760	0.581142980991	0.204143310415
chr9	203773	0.469983290029	0.204150865273
chr9	203801	0.469767312081	0.204164024805
chr9	203821	0.469767312082	0.204173420152
chr9	208180	0.517049194309	0.206221135865
chr9	209230	0.904036054971	0.206764037519
chr9	212760	1.03542233541	0.209955284793
chr9	213148	1.44940293508	0.210357028659
chr9	216561	1.44940293509	0.215303840877
chr9	216706	1.15938582283	0.215514004302
chr9	217246	0.795300177331	0.216140072647
chr9	217268	0.795300177333	0.216157569251
chr9	224366	1.30606454993	0.221802609909
chr9	229282	1.30606454994	0.228223223237
chr9	229469	1.07918896749	0.228467457308
chr9	229677	0.670496847595	0.228691928613
chr9	229733	0.670496847597	0.228729476436
chr9	249985	0.6704968476	0.242308378594
chr9	249991	0.517660698345	0.242312401575
chr9	250452	0.517660698347	0.242551043157
chr9	251663	0.517660698349	0.243177930263
chr9	251725	0.422998240952	0.243210025226
chr9	252280	0.422998240954	0.24344478925
chr9	254689	0.422998240955	0.244463792012
chr9	254980	0.368173946758	0.2445868845
chr9	255225	0.368173946759	0.244677087117
chr9	261854	0.377771039728	0.24711771221
chr9	264501	0.377872008528	0.248117672152
chr9	264834	0.577421826138	0.248243503531
chr9	265236	1.45096545263	0.248475627105
chr9	272269	6.10025456803	0.258680267134
chr9	272324	6.10026518242	0.259015781135
chr9	274454	10.1447613188	0.272009345973
chr9	276052	10.1447613188	0.288220674561
chr9	276109	8.65424851403	0.288798925956
chr9	276127	2.65855901471	0.288954702429
chr9	276182	2.65855901472	0.289100923175
chr9	276450	2.65855901473	0.289813416991
chr9	276724	2.11307060272	0.290541862161
chr9	276737	2.11307060272	0.290569332079
chr9	281101	2.11307060273	0.299790772189
chr9	281262	1.54023341832	0.300130976556
chr9	281626	1.54023341833	0.300691621521
chr9	284160	1.54023341833	0.304594573003
chr9	284362	1.48671426004	0.304905700153
chr9	284414	1.48671426005	0.304983009295
chr9	290840	1.48671426006	0.31453663513
chr9	290843	0.435796868774	0.314541095272
chr9	291662	0.435796868776	0.314898012908
chr9	303395	0.893366956295	0.320011217569
chr9	304768	2.35986970554	0.3212378104
chr9	310178	3.02799994341	0.334004705507
chr9	310460	3.67136918283	0.334858601491
chr9	310487	3.73826736749	0.334957728459
chr9	310544	3.7385184214	0.335170809699
chr9	313887	3.73851842141	0.347668676782
chr9	314208	3.36177103384	0.348868741195
chr9	314364	1.70746005583	0.349393177476
chr9	314463	1.10035276398	0.349562216022
chr9	314515	1.10035276398	0.349619434366
chr9	324876	1.10035276399	0.361020189353
chr9	324926	1.02249509925	0.361075206992
chr9	325018	1.02249509926	0.361169276541
chr9	331182	1.93823019923	0.367471936333
chr9	335255	1.93823019924	0.375366347934
chr9	335386	1.50552039168	0.37562025609
chr9	335461	1.50552039168	0.375733170119
chr9	342500	3.09377579855	0.386330528157
chr9	342746	13.1816330344	0.387091597003
chr9	345750	13.1816330344	0.426689222638
chr9	345899	2.2418121512	0.42865328596
chr9	346013	2.24181215122	0.428908852546
chr9	346886	2.24181215123	0.430865954554
chr9	346962	1.539612358	0.431036332277
chr9	347279	1.53961235801	0.431524389395
chr9	354137	1.60085513407	0.442083050946
chr9	359202	1.60085513407	0.4501913822
chr9	359337	0.530330909927	0.450407497643
chr9	359380	0.53033090993	0.450430301872
chr9	370243	0.530330909933	0.456191286547
chr9	370438	0.24023361001	0.456294701074
chr9	370450	0.16581666257	0.456297583877
chr9	370530	0.165816662571	0.45631084921
chr9	379347	0.233422106378	0.457772854724
chr9	379352	0.387151728057	0.457774021835
