Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr7	16863	1.99387932725	0
chr7	564887	49.7875342348	1.09269372444
chr7	566042	49.7875342348	1.15019832648
chr7	566143	10.1463659568	1.15522686744
chr7	566156	9.78827358454	1.15535877019
chr7	566209	9.78827358454	1.15587754869
chr7	571950	9.78827358454	1.21207202734
chr7	571992	9.78617011751	1.21248313483
chr7	571993	9.20261940312	1.212492921
chr7	572144	8.00445184254	1.21388251653
chr7	572154	4.42780436649	1.21396256105
chr7	572186	4.42780436649	1.21410425079
chr7	574554	5.95621217099	1.22458929153
chr7	574581	28.2473881525	1.22475010926
chr7	577566	28.2473881525	1.30906856289
chr7	577593	12.9546541221	1.30983124237
chr7	577631	6.64563342568	1.31032351923
chr7	577650	6.64563342568	1.31044978627
chr7	577651	5.50925403684	1.3104564319
chr7	577690	5.50925403684	1.31067129281
chr7	580681	6.37558148519	1.32714947163
chr7	580806	8.30295013305	1.32794641932
chr7	582314	8.30295013305	1.34046726812
chr7	582327	6.95292145524	1.34057520647
chr7	582436	2.72322269063	1.34133307491
chr7	582441	0.751605078128	1.34134669102
chr7	582509	0.751605078129	1.34139780017
chr7	588318	1.31316938526	1.34576387407
chr7	604189	1.85083420777	1.36660518538
chr7	604396	1.98131904532	1.36698830806
chr7	615076	5.72925761858	1.38814879546
chr7	615541	30.9490496261	1.39081290026
chr7	615728	33.3386859606	1.39660037254
chr7	617444	33.3386859606	1.45380955765
chr7	617503	0.403020028458	1.45577654012
chr7	617549	0.403020028458	1.45579507904
chr7	622996	0.867604472702	1.45799032913
chr7	626460	1.29348137211	1.46099571103
chr7	632399	1.29348137211	1.4686776969
chr7	632529	0.640426889226	1.46884584947
chr7	632714	0.640426889226	1.46896432845
chr7	643253	0.691008774639	1.47571378743
chr7	643254	0.693536737405	1.47571447844
chr7	643256	0.716609982828	1.47571586552
chr7	643257	0.736250387502	1.47571658213
chr7	643258	1.14574549023	1.47571731838
