Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr12	10193	0.989410773915	0
chr12	36998	1.58275409792	0.0265211557948
chr12	43556	2.32875647071	0.0369008571689
chr12	46562	2.32875647071	0.0439010991199
chr12	46567	1.20531488849	0.0439127429022
chr12	46950	0.601227962175	0.0443743785045
chr12	46977	0.601227962175	0.0443906116595
chr12	46978	0.256352176055	0.0443912128875
chr12	47069	0.135875048546	0.0444145409355
chr12	47451	0.135875048546	0.044466445204
chr12	54652	0.135908226749	0.0454448814286
chr12	54877	0.157573742071	0.0454754607796
chr12	54881	0.164544501485	0.0454760910746
chr12	54911	0.165637124248	0.0454810274096
chr12	54933	0.218438682251	0.0454846714264
chr12	55074	0.244002970419	0.0455154712806
chr12	55272	0.24638451289	0.0455637838687
chr12	55293	0.325634398016	0.0455689579435
chr12	55297	0.325685335936	0.0455702604811
chr12	58381	0.432059761796	0.0465746740571
chr12	58384	0.534733771732	0.0465759702364
chr12	59878	0.534733771732	0.0473748624914
chr12	60021	0.856795471527	0.0474513294207
chr12	60022	1.83628699358	0.0474521862162
chr12	60026	8.22713105722	0.0474595313642
chr12	60039	8.22713105722	0.0475664840679
chr12	61136	8.22713105722	0.0565916468377
chr12	61336	0.690272588956	0.0582370730491
chr12	61590	0.690272588956	0.0584124022867
chr12	75871	0.690272588956	0.0682701851296
chr12	75885	0.692508013525	0.0682798489458
chr12	76012	0.692508013525	0.0683677974635
chr12	82956	0.692508013525	0.0731765731095
chr12	83053	1.12310878771	0.0732437463868
chr12	83099	1.12310878771	0.073295409391
chr12	83443	1.12310878771	0.073681758814
chr12	83676	1.97645192696	0.0739434431615
chr12	83697	1.97645192696	0.073984948652
chr12	86142	0.202901712403	0.0788173736134
chr12	92701	0.203047429903	0.0801482059451
chr12	97802	1.19215761475	0.081183950885
chr12	97814	1.24667891344	0.0811982567764
chr12	97866	7.13005192533	0.0812630840799
chr12	99727	7.13005192533	0.0945321107129
chr12	99776	2.43528284416	0.0948814832572
chr12	99821	2.43528284416	0.0949910709852
chr12	100277	2.43528284416	0.0961015599622
chr12	100311	2.18829699755	0.0961843595789
chr12	100343	2.18829699755	0.0962543850828
chr12	100381	0.467624164082	0.0963375403687
chr12	100399	0.467624164082	0.0963459576037
chr12	107552	0.859470659884	0.0996908732493
chr12	107553	1.08522682402	0.09969173272
chr12	108795	7.63199132419	0.101039584435
chr12	109857	7.63199132419	0.109144759222
chr12	109892	2.9682720002	0.109411878918
chr12	110024	1.96806074426	0.109803690822
chr12	110161	1.96806074426	0.110073315144
chr12	111241	1.96806074426	0.112198820748
chr12	111273	0.576939223813	0.112261798692
chr12	111572	0.576939223813	0.11243430352
chr12	120180	0.580465316765	0.117400596358
chr12	120283	0.58279118251	0.117460384286
chr12	120334	0.856525154827	0.117490106636
chr12	123537	1.44479172262	0.120233556707
chr12	123541	1.89085937999	0.120239335874
chr12	123560	2.40541875473	0.120275262202
chr12	123809	2.49792301209	0.120874211472
chr12	123949	3.63915846716	0.121223920694
chr12	123960	3.88122639982	0.121263951437
chr12	124035	5.27586086368	0.121555043417
chr12	124095	5.74892003389	0.121871595069
chr12	125049	15.6140411052	0.127356064781
chr12	126735	15.6140411052	0.153681338084
chr12	126795	3.03681752545	0.154618180551
chr12	126948	3.03681752545	0.155082813632
chr12	128377	3.03681752545	0.159422425876
chr12	128593	2.85324752884	0.160078378461
chr12	129024	2.85324752884	0.161308128146
chr12	130687	2.85324752884	0.166053078787
chr12	130695	2.40019625263	0.166075904767
chr12	130893	2.40019625263	0.166551143625
chr12	136661	2.74576374421	0.18039547561
chr12	145214	2.74576374421	0.203879992914
chr12	145485	2.73644347385	0.204624094889
chr12	145492	2.73644347385	0.204643249993
chr12	148466	2.73644347385	0.212781432885
chr12	148528	1.49022454244	0.21295109238
chr12	148535	1.13837950666	0.212961523952
chr12	148603	1.13837950666	0.213038933758
chr12	151047	1.35358522245	0.215821133273
chr12	151048	1.35395167492	0.215822486858
chr12	152617	1.3561144794	0.217946837036
chr12	152657	1.35633054532	0.218001081615
chr12	152762	1.48583631118	0.218143496322
chr12	153479	1.86629618689	0.219208840957
chr12	154913	1.86629618689	0.221885109689
chr12	154969	1.67531804605	0.221989622276
chr12	154970	1.67531804605	0.221991297594
chr12	158679	2.37993470224	0.228205052227
chr12	158722	3.23436678374	0.228307389419
chr12	158869	3.98037240489	0.228782841336
chr12	160555	6.77801264952	0.235493749211
chr12	160556	12.9091271401	0.235500527223
chr12	161821	12.9091271401	0.251830573055
chr12	161855	2.29796691228	0.252269483378
chr12	162170	2.29796691228	0.252993342956
chr12	163823	2.29796691228	0.256791882262
chr12	163987	1.50725219131	0.257168748835
chr12	164048	1.50725219131	0.257260691219
chr12	171882	1.50725219131	0.269068504886
chr12	172036	1.46319358215	0.269300621723
chr12	172057	1.46319358215	0.269331348788
chr12	172065	1.46319358215	0.269343054337
chr12	172387	1.04990797174	0.26981420267
chr12	172390	1.04990797174	0.269817352394
chr12	182743	1.04990797174	0.280687049626
chr12	182767	0.664240796717	0.280712247417
chr12	182879	0.664240796717	0.280786642386
chr12	185733	0.769350747082	0.28268238562
chr12	185750	0.803673030876	0.282695464583
chr12	185762	0.80833437086	0.282705108659
chr12	185763	0.818126900543	0.282705916994
chr12	185841	1.88003245019	0.282769730892
chr12	187447	1.88003245019	0.285789063007
chr12	187456	1.76738554469	0.285805983299
chr12	187466	1.76738554469	0.285823657154
chr12	190720	4.82083269837	0.291574729717
chr12	193566	4.82083269837	0.305294819576
chr12	193718	2.72960145673	0.306027586146
chr12	193886	2.72960145673	0.306486159191
chr12	193935	2.72960145673	0.306619909663
chr12	193976	2.67612151645	0.306731823322
