Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr1	11007	4.99114150881	0
chr1	15776	4.99114150881	0.0238027538555
chr1	15819	4.26378601077	0.0240173729404
chr1	16141	2.6376172783	0.0253903120359
chr1	16948	2.5455351967	0.0275188691795
chr1	17461	2.51726022752	0.0288247287354
chr1	17568	2.08209915213	0.0290940755797
chr1	18642	2.08209915213	0.0313302500691
chr1	30922	2.08209915213	0.0568984276573
chr1	49297	0.522487234562	0.0951569995777
chr1	49553	0.489883822609	0.0952907563097
chr1	51478	0.489883822609	0.0962337826682
chr1	86191	0.789055840052	0.113239119802
chr1	86330	0.823236113942	0.113348798564
chr1	87359	1.15299910666	0.114195908525
chr1	87646	1.33879093316	0.114526819269
chr1	88143	1.38967776797	0.115192198363
chr1	88168	1.55573753713	0.115226940307
chr1	88187	1.59509390812	0.11525649932
chr1	88235	1.81729238009	0.115333063828
chr1	88337	1.91765229284	0.115518427651
chr1	88597	2.26108898453	0.116017017247
chr1	624099	8.41298713816	1.32683469064
chr1	628777	14.6903164098	1.36619064447
chr1	634716	14.6903164099	1.45343643363
chr1	634797	10.1740036466	1.45462634926
chr1	635257	10.1740036466	1.45930639094
chr1	638769	5.04211850521	1.49503749175
chr1	638770	1.17436355055	1.49504253386
chr1	645308	1.17436355055	1.50272052276
chr1	663452	1.17436355055	1.52402817502
chr1	666172	0.912903924058	1.52722244388
chr1	666202	0.912903924059	1.52724983099
chr1	666255	0.912903924059	1.5272982149
chr1	666477	0.60092087717	1.52750087957
chr1	668134	0.60092087717	1.52849660547
chr1	789340	0.681635857692	1.60133182131
chr1	813106	1.40099881039	1.6175315791
chr1	818093	1.40099881039	1.62451836017
chr1	818160	0.778254929242	1.62461222709
chr1	818682	0.778254929243	1.62501847616
chr1	821053	0.778254929244	1.6268637186
chr1	821223	0.464630698479	1.62699602194
chr1	821400	0.46463069848	1.62707826157
chr1	822353	0.46463069848	1.62752105462
chr1	822462	0.428451010635	1.62757169937
chr1	822497	0.428451010635	1.62758669516
chr1	827638	0.428451010636	1.6297893618
chr1	828013	0.327676442961	1.62995003093
chr1	828810	0.327676442961	1.63021118906
chr1	832399	0.327676442961	1.63138721981
chr1	832432	0.322384437936	1.63139803313
chr1	832787	0.296281151974	1.63151247961
chr1	832872	0.261156318717	1.63153766351
chr1	833067	0.261156318717	1.63158858899
chr1	851131	0.408464499306	1.63630611673
chr1	851409	0.666330905867	1.63641966986
chr1	851411	0.671130448625	1.63642100252
chr1	851415	0.767682024891	1.63642368704
chr1	851429	0.768079941718	1.63643443459
chr1	851431	0.769864077729	1.63643597075
chr1	855084	0.847149666197	1.63924828423
chr1	866562	1.40105822991	1.6489718681
chr1	875399	2.33520964879	1.66135301967
chr1	881615	2.3352096488	1.67586868285
chr1	881853	2.0917178975	1.67642446275
chr1	882214	2.09171789751	1.67717957291
chr1	883397	2.09171789751	1.67965407518
chr1	883549	1.81399835416	1.6799720163
chr1	883588	1.81399835416	1.68004276224
chr1	883725	1.03230352944	1.68029128001
chr1	883936	1.03230352944	1.68050909606
chr1	899618	1.16827919208	1.69669768001
chr1	904946	1.6480703874	1.70292227154
chr1	911427	1.6480703874	1.71360341572
chr1	911483	1.38085704464	1.71369570766
chr1	911760	1.02815975928	1.71407820506
chr1	911847	0.47327564424	1.71416765496
chr1	911916	0.473275644241	1.71420031098
chr1	920727	0.643055168995	1.71837034268
chr1	920919	0.643392250635	1.71849380928
chr1	920948	0.643432496953	1.71851246765
chr1	927743	1.66234495007	1.72288459147
chr1	929557	1.66234495007	1.72590008521
chr1	929838	0.617579113455	1.72636720414
chr1	929986	0.617579113456	1.72645860585
chr1	940386	0.617579113458	1.73288142863
chr1	940389	0.432856627276	1.73288328137
chr1	940604	0.432738176219	1.73297634554
chr1	940686	0.425859047431	1.73301183007
chr1	940819	0.425859047433	1.73306846932
chr1	941012	0.377892615138	1.73315066012
chr1	941103	0.37789261514	1.73318504835
chr1	941118	0.271085723665	1.73319071674
chr1	941527	0.271085723666	1.7333015908
chr1	953258	0.288852846023	1.73648169742
chr1	960952	0.702553424384	1.73870413122
chr1	961944	0.710324179584	1.73940106422
chr1	961956	0.714644588556	1.73940958811
chr1	962183	1.04493229892	1.73957181243
chr1	964547	1.88317085511	1.74204203238
chr1	972612	2.11866064924	1.75722980533
chr1	976214	2.11866064925	1.76486122099
chr1	976535	1.27399401829	1.76554131106
chr1	976668	1.27399401829	1.76571075226
chr1	986279	1.2739940183	1.77795510877
chr1	986335	0.800235653797	1.77802645244
chr1	986501	0.800235653799	1.77815929155
chr1	1002397	0.800235653801	1.79087983751
chr1	1002415	0.735615457744	1.79089424175
chr1	1002735	0.735615457746	1.7911296387
chr1	1022867	1.56791502905	1.80593904909
chr1	1029897	1.56791502906	1.81696149175
chr1	1030223	1.45197857673	1.81747263204
chr1	1030376	1.45197857673	1.81769478477
chr1	1030495	1.45197857674	1.81786757022
chr1	1030558	1.32000088702	1.81795904487
chr1	1030683	1.32000088702	1.81812404498
chr1	1030745	1.32000088703	1.81820588503
chr1	1030926	0.47794458459	1.81844480519
chr1	1031602	0.477944584592	1.81876789573
chr1	1045079	0.93167450192	1.8252091549
chr1	1045171	0.951478107752	1.82529486895
chr1	1045315	0.982062652272	1.8254318818
chr1	1045392	1.51743115517	1.82550750063
chr1	1057882	1.51743115517	1.84446021575
chr1	1057960	1.08009668378	1.84457857538
chr1	1057979	0.839970973079	1.84459909722
chr1	1057985	0.839970973082	1.84460413705
chr1	1083794	1.07720136171	1.86628294789
chr1	1083799	1.35109988834	1.8662883339
chr1	1085319	2.01915961355	1.86834200573
chr1	1085333	2.46744457707	1.86837027396
chr1	1085867	2.64445964095	1.86968788937
chr1	1085965	2.97206766723	1.86994704641
chr1	1087733	3.47579563558	1.87520166205
chr1	1087764	5.09097969242	1.87530941171
chr1	1092434	5.09097969244	1.89908428688
chr1	1092464	3.95035797532	1.89923701627
chr1	1092465	3.43750095992	1.89924096662
chr1	1092507	2.99315971121	1.89938534166
chr1	1092660	2.97932490752	1.8998432951
chr1	1092878	1.74039023199	1.90049278793
chr1	1092923	1.00932184767	1.90057110549
chr1	1093861	1.00932184768	1.90151784938
chr1	1099308	2.43637089434	1.90701562549
chr1	1101436	2.43637089435	1.91220022275
chr1	1101479	1.70617425183	1.9123049867
chr1	1101487	1.70617425184	1.91231863609
chr1	1101495	0.673822022183	1.91233228549
chr1	1101565	0.673822022189	1.91237945303
chr1	1101578	0.672192768589	1.91238821272
chr1	1101666	0.665621886614	1.91244736568
chr1	1101899	0.640852070789	1.91260245558
