Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr8	11773	5.93807649643	0
chr8	46228	5.30944514568	0.204596425684
chr8	46239	3.58972899904	0.204654829581
chr8	50726	3.05599567545	0.2207619436
chr8	52636	1.94142513855	0.22659889534
chr8	53258	1.93827488843	0.227806461776
chr8	53276	1.9329252109	0.227841350724
chr8	53285	1.89920455562	0.227858747051
chr8	53330	1.84411239202	0.227944211256
chr8	67892	1.18709204929	0.254798175909
chr8	67893	0.849196044067	0.254799363001
chr8	151754	1.17505681789	0.326013792452
chr8	152666	1.17836972352	0.32708544427
chr8	152835	1.26283443494	0.327284588753
chr8	154877	2.32171073874	0.329863296669
chr8	154932	3.26409805539	0.32999099076
chr8	160209	3.35813526863	0.347215636198
chr8	160752	6.09431511647	0.349039103649
chr8	160865	6.09639587691	0.349727761257
chr8	163420	6.09639587691	0.365304052723
chr8	163552	1.60396431575	0.366108776979
chr8	163653	1.49061665878	0.366270777375
chr8	164049	1.49061665878	0.366861061571
chr8	171421	1.49061665878	0.37784988758
chr8	171690	1.46083354802	0.378250863461
chr8	171803	1.33711925866	0.378415937652
chr8	171889	0.844618143915	0.378530929908
chr8	172476	0.844618143915	0.379026720759
chr8	173222	0.844618143915	0.379656805894
chr8	173234	0.69170290589	0.379666941312
chr8	173601	0.69170290589	0.379920796278
chr8	193948	0.69170290589	0.393994875304
chr8	194108	1.41472748856	0.394105547769
chr8	194883	1.41472748856	0.395201961573
chr8	199918	1.41472748856	0.402325114478
chr8	200074	1.53705530922	0.402545811966
chr8	200421	1.53705530922	0.403079170158
chr8	202672	1.53705530922	0.40653908166
chr8	202798	1.77257315846	0.406732750628
chr8	202841	1.86327834281	0.406808971274
chr8	202844	2.05046312301	0.406814561109
chr8	203200	2.05046312301	0.407544525981
chr8	204632	1.775504849	0.410480789173
chr8	204682	1.17294991949	0.410569564416
chr8	205210	1.15795796965	0.411188881973
chr8	205581	0.892130188269	0.41161848438
chr8	205939	0.890888034451	0.411937866987
chr8	206420	0.793309222052	0.412366384132
chr8	206423	0.630095569162	0.41236876406
