Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr10	60968	1.04413104605	0
chr10	71349	1.42481835209	0.0108391243891
chr10	76478	1.42481835209	0.018147017717
chr10	76579	0.585017839473	0.0182909243705
chr10	77069	0.585017839473	0.0185775831119
chr10	93602	1.64461110533	0.0282496830519
chr10	95358	1.64461110533	0.0311376201528
chr10	95661	1.4441067857	0.0316359373177
chr10	95948	1.4441067857	0.0320503959652
chr10	96433	1.4441067857	0.0327507877563
chr10	96468	0.176076226896	0.0328013314938
chr10	96594	0.176076226896	0.0328235170984
chr10	111954	0.176076226896	0.0355280479435
chr10	113089	0.188623464255	0.035727894461
chr10	113223	0.188623464255	0.0357531700052
chr10	135852	0.191259430869	0.0400215303779
chr10	139740	0.223682957002	0.0407651470451
chr10	157955	0.595346516454	0.0448395321069
chr10	157992	0.724636204936	0.044861559928
chr10	168333	0.724636204936	0.0523550229232
chr10	169559	0.316453136872	0.0532434269105
chr10	169602	0.18072145464	0.0532570343954
chr10	170611	0.18072145464	0.0534393823431
chr10	246932	0.212503097846	0.0672322244827
chr10	251965	0.361714341705	0.0683017525741
chr10	306178	0.361721065603	0.087911372181
chr10	306268	0.716495300549	0.0879439270769
chr10	306299	2.21548473664	0.0879661384312
chr10	311230	2.21548473664	0.0988906936675
chr10	311332	1.99332677342	0.0991166731107
chr10	311651	1.99332677342	0.0997525443514
chr10	311670	0.657415327483	0.0997904175601
chr10	312010	0.657415327484	0.100013938771
chr10	316945	0.657415327484	0.103258283413
chr10	317500	0.416755902955	0.103623148919
chr10	317550	0.416755902956	0.103643986714
chr10	318632	0.416755902956	0.104094916601
chr10	318676	0.168482935883	0.104113253861
chr10	318715	0.168482935883	0.104119824696
chr10	333699	0.168482935883	0.106644373007
chr10	334062	0.167852311815	0.106705532313
chr10	334191	0.167852311816	0.106727185261
chr10	359402	0.171447012575	0.110958909894
chr10	359404	0.171799568827	0.110959252788
chr10	359412	0.171806482239	0.110960627185
chr10	364382	0.491695173891	0.111814505401
chr10	364398	1.10920685858	0.111822372524
chr10	367153	1.15044786722	0.11487823742
chr10	380757	1.15044958546	0.130528930205
chr10	389816	1.59552670137	0.140950853
chr10	390317	2.13067201855	0.141750211877
chr10	394473	2.13067201855	0.150605284786
chr10	395086	1.86918631883	0.151911386734
chr10	395093	1.86918631883	0.151924471038
chr10	395234	1.06641585023	0.152188026309
chr10	395638	1.01843679238	0.152618858312
chr10	395902	0.995352040125	0.152887725626
chr10	396121	0.919407451511	0.153105707722
chr10	396135	0.703642820552	0.153118579427
chr10	396384	0.637876954367	0.153293786489
chr10	396787	0.637876954367	0.153550850902
chr10	415650	0.637876954367	0.165583123892
chr10	415733	0.227615266597	0.165636067679
chr10	415820	0.227586084044	0.165655870207
chr10	416191	0.227586084044	0.165740304644
chr10	416269	0.227586084044	0.165758056359
chr10	416296	0.227578071928	0.165764201183
chr10	416443	0.227578071928	0.16579765516
chr10	416843	0.227578071928	0.165888686389
chr10	417016	0.101347327511	0.165928057395
chr10	417117	0.101346873987	0.165938293475
chr10	417224	0.101346873987	0.165949137591
chr10	417327	0.100493240437	0.165959576319
chr10	417377	0.100493240437	0.165964600981
chr10	429976	0.101991322265	0.167230715317
chr10	429979	0.198750026064	0.167231021291
