Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr11	87149	0.45512904983	0
chr11	168841	1.3148135449	0.0371804023387
chr11	173469	2.90930479225	0.0432653594245
chr11	180301	2.90930479225	0.0631417297652
chr11	180482	2.23323985917	0.0636683139326
chr11	180688	2.23323985917	0.0641283613436
chr11	184620	2.23323985917	0.0729094604698
chr11	185798	1.82773719786	0.0755402170239
chr11	185799	1.70528335527	0.0755420447611
chr11	186058	1.70528335527	0.0759837131501
chr11	186457	1.70528335527	0.0766641212089
chr11	186603	1.25779596759	0.0769130925788
chr11	186874	1.25779596759	0.077253955286
chr11	194695	1.47464408252	0.0870911775485
chr11	194699	4.70681183973	0.0870970761248
chr11	197336	4.70681183973	0.0995089389462
chr11	197556	4.54467472445	0.100544437551
chr11	197575	4.30525203807	0.100630786371
chr11	197623	2.46346660889	0.100837438469
chr11	198509	1.76731218613	0.103020069884
chr11	198643	1.7670727888	0.103256889717
chr11	198985	1.7670727888	0.103861228611
chr11	202872	0.64956605006	0.110729840541
chr11	203234	0.339108609139	0.110964983451
chr11	217813	0.496749507971	0.115908847864
chr11	219088	0.702468334411	0.116542203486
chr11	221321	0.743340730964	0.118110815277
chr11	223732	0.787819679305	0.119903009779
chr11	223795	1.60802004268	0.119952642419
chr11	224814	1.60802004268	0.121591214843
chr11	224831	0.424663476434	0.121618551183
chr11	224844	0.173987672087	0.121624071809
chr11	224920	0.173987672087	0.121637294872
chr11	246049	0.173987672087	0.125313480395
chr11	246233	1.38936957745	0.125345494127
chr11	246369	1.38936957745	0.125534448389
chr11	247028	1.38936957745	0.126450042941
chr11	247101	3.35871743878	0.12655146692
chr11	247159	50.9295866693	0.126746272531
chr11	247195	50.9295866693	0.128579737652
chr11	247558	50.9295866693	0.147067177613
chr11	247628	54.7514554151	0.150632248679
chr11	247629	79.5809741497	0.150687000135
chr11	247746	79.5809741497	0.15999797411
chr11	248180	61.8938950338	0.194536116891
chr11	248270	56.3447723352	0.200106567444
chr11	248339	7.47019689737	0.203994356735
chr11	249018	6.95536318557	0.209066620429
chr11	249085	5.95705254852	0.209532629762
chr11	249130	2.60583838009	0.209800697127
chr11	249833	0.601394210325	0.211632601508
chr11	254255	0.44871120962	0.214291966706
chr11	254420	0.34227710001	0.214366004056
chr11	254857	0.269784811468	0.214515579148
chr11	254868	0.26624106474	0.214518546781
chr11	267249	0.26624106474	0.217814877404
chr11	267567	1.1571778912	0.217899542063
chr11	267777	1.1571778912	0.21814254942
chr11	268019	1.20764256432	0.218422586469
chr11	268077	1.20764256432	0.218492629738
chr11	269855	1.20764256432	0.220639818217
chr11	270070	1.56047304251	0.220899461369
chr11	270219	1.56047304251	0.221131971852
chr11	278038	1.56047304251	0.233333310571
chr11	278125	1.85509659351	0.233469071726
chr11	278130	2.48013267211	0.233478347209
chr11	278720	2.48013267211	0.234941625486
chr11	280511	2.48013267211	0.239383543101
chr11	280672	3.79987178563	0.239782844462
chr11	280815	3.79987178563	0.240326226127
chr11	282200	3.79987178563	0.24558904855
chr11	282465	4.24076578347	0.246596014573
chr11	282962	9.52970857241	0.248703675168
chr11	283049	11.9095685027	0.249532759813
chr11	283414	19.1611103366	0.253879752317
chr11	283437	19.1611103366	0.254320457855
chr11	285935	3.65951034589	0.302184911476
chr11	287069	1.25106876327	0.306334796208
chr11	287122	0.765050876015	0.306401102852
chr11	295526	0.765050876015	0.312830590414
chr11	295669	1.81632321733	0.31293999269
chr11	295793	1.81632321733	0.313165216769
chr11	297278	1.81632321733	0.315862456746
chr11	297358	2.48491651435	0.316007762604
chr11	297598	2.64894541144	0.316604142567
chr11	297600	2.64894541144	0.316609440458
chr11	298708	2.64894541144	0.319544471974
chr11	298757	13.5506363798	0.319674270299
chr11	299090	13.5506363798	0.324186632213
chr11	300687	13.5506363798	0.345826998512
chr11	300910	14.7302773535	0.348848790425
chr11	300911	23.5426464263	0.348863520702
chr11	301078	23.5426464263	0.352795142655
chr11	302333	5.17683271856	0.38234116392
chr11	302504	3.2979309724	0.383226402315
chr11	307695	3.2979309724	0.400345961993
chr11	307725	4.9225793411	0.400444899922
chr11	307740	4.9225793411	0.400518738612
chr11	308313	1.26828176376	0.403339376575
chr11	316348	4.44986212489	0.413530020546
chr11	320771	5.51529660797	0.433211760725
chr11	324698	5.51529660797	0.454870330504
chr11	324879	0.971736903893	0.45586859919
chr11	325113	0.971736903893	0.456095985626
chr11	334877	0.971736903893	0.465584024755
chr11	335016	4.0419638089	0.465719096185
chr11	335130	11.790175641	0.466179880059
chr11	335131	12.5907445186	0.466191670235
chr11	335141	15.2481992124	0.46631757768
chr11	335307	15.2481992124	0.468848778749
chr11	335308	15.2481992124	0.468864026949
chr11	335341	52.5674789343	0.469367217523
chr11	335395	52.5674789343	0.472205861385
chr11	336743	9.47110446444	0.543066822988
chr11	337209	3.13382350354	0.547480357669
chr11	341661	3.13382350354	0.561432139907
chr11	341933	40.5731314834	0.5622845399
chr11	342859	40.5731314834	0.599855259653
chr11	343952	18.6264669533	0.644201692365
chr11	343953	15.3522423081	0.644220318832
chr11	343954	8.78575400895	0.644235671074
chr11	344407	1.02139329513	0.64821561764
chr11	344702	1.00119874207	0.648516928662
chr11	344740	0.998341729595	0.648554974214
chr11	345655	0.812458738832	0.649468456897
chr11	349230	0.812458738832	0.652372996888
chr11	349461	1.54348723231	0.652560674857
chr11	349547	1.54348723231	0.652693414759
chr11	351143	1.54348723231	0.655156820382
chr11	351264	8.31710107968	0.655343582337
chr11	351270	18.2317659038	0.655393484943
chr11	351628	18.2317659038	0.661920457137
chr11	352238	6.09484568631	0.673041834338
chr11	353375	2.9568760561	0.679971673883
chr11	353393	2.63092807528	0.680024897652
chr11	353860	2.44296413528	0.681253541063
chr11	353910	1.60828466358	0.68137568927
chr11	358007	1.33034096908	0.687964831537
chr11	358026	1.2303649558	0.687990108015
chr11	358068	1.18496722147	0.688041783343
chr11	361012	1.18496722147	0.691530326843
chr11	361077	1.28285319763	0.691607349713
chr11	361078	1.28285319763	0.691608632566
chr11	365096	14.9139498194	0.696763136714
chr11	368480	14.9139498194	0.747231942903
chr11	368777	14.1149823444	0.751661385999
chr11	369364	14.1149823444	0.759946880635
chr11	370002	14.1149823444	0.768952239371
chr11	370251	9.53858164246	0.772466869975
chr11	370257	8.57033525757	0.772524101465
chr11	370302	8.57033525757	0.772909766551
chr11	370682	3.54826748671	0.776166493949
chr11	370703	3.00970386266	0.776241007566
chr11	370708	2.91112082447	0.776256056086
chr11	370830	2.91112082447	0.776611212826
chr11	377436	2.91112082447	0.795842076993
chr11	377518	1.33753325333	0.7960807889
chr11	377665	1.33753325333	0.796277406289
chr11	383178	1.33753325333	0.803651227114
chr11	383250	0.62555998037	0.803747529509
chr11	383265	0.510705159952	0.803756912908
chr11	383295	0.510705159952	0.803772234063
chr11	388578	0.74620037883	0.806470289423
chr11	390002	0.74620037883	0.807532878763
chr11	390041	0.606824924908	0.807561980577
chr11	390126	0.600483870518	0.807613560696
chr11	390170	0.594603412799	0.807639981986
chr11	390270	0.56347019883	0.807699442327
