Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr22	16050855	3.77780629821	0
chr22	16058513	3.77780629821	0.0289304406317
chr22	16058757	4.17203163776	0.0298522253685
chr22	16058765	4.19863746294	0.0298856016216
chr22	16058766	4.45078361589	0.029889800259
chr22	16058882	4.45078361589	0.0304060911585
chr22	16062987	4.45078361589	0.0486765579017
chr22	16063136	4.45770920506	0.0493397246605
chr22	16063153	4.5407339196	0.049415505717
chr22	16063368	4.5407339196	0.0503917635097
chr22	16072580	1.41971821081	0.0922210043771
chr22	16148110	1.41971821081	0.19945232084
chr22	16149742	1.8131073084	0.20176930096
chr22	16149946	1.8131073084	0.202139174851
chr22	16168873	1.393882892	0.236455856877
chr22	16199968	1.393882892	0.279798645403
chr22	16200328	1.80854516655	0.280300443245
chr22	16201113	1.80854516655	0.2817201512
chr22	16225507	1.78854938186	0.325837801993
chr22	16231929	1.52204925193	0.337323866123
chr22	16274072	1.52204925193	0.401467587747
chr22	16274479	6.80359123093	0.402087061793
chr22	16275414	6.80359123093	0.408448419594
chr22	16290703	6.80168456545	0.512468525924
chr22	16290841	6.80164869089	0.513407158394
chr22	16291069	5.0454919347	0.514957934295
chr22	16320335	3.86019178954	0.662619301256
chr22	16320340	3.83385756954	0.662638602215
chr22	16320343	2.9779111942	0.662650103788
chr22	16373580	2.77916113222	0.821185162034
chr22	16397972	2.77916113222	0.888974460371
chr22	16398554	2.99598913529	0.89059193215
chr22	16399158	3.46429935814	0.892401509587
chr22	16399161	3.47722805021	0.892411902486
chr22	16399494	3.47722805021	0.893569819426
chr22	16415814	3.47722805021	0.950318181206
chr22	16416075	3.42778480588	0.951225737727
chr22	16417205	2.0114153182	0.955099134557
chr22	16417476	2.0114153182	0.955644228109
chr22	16430362	2.0114153182	0.981563325899
chr22	16430555	1.21637063467	0.981951529055
chr22	16430600	1.0557422089	0.982006265734
chr22	16430605	1.05239136959	0.982011544445
chr22	16430617	1.05239136959	0.982024173141
chr22	16430940	1.0415020781	0.982364095554
chr22	16431641	1.00328123927	0.983094188511
chr22	16432904	0.898048404974	0.984361332716
chr22	16433118	0.898048404974	0.984553515074
chr22	16439925	0.898048404974	0.990666530567
chr22	16440499	0.524929124844	0.991182010351
chr22	16440560	0.36169960006	0.991214031028
chr22	16441023	0.36169960006	0.991381497943
chr22	16460868	0.538655968495	0.998559426506
chr22	16461887	0.543331006973	0.999108316938
chr22	16512996	0.508163133368	1.02687742137
chr22	16513040	0.321129921706	1.02689978055
chr22	16513161	0.261845677847	1.02693863727
chr22	16537356	0.261845677847	1.03327399345
chr22	16538158	0.420980861209	1.03348399368
chr22	16538426	0.420980861209	1.03359681655
chr22	16561815	0.420980861209	1.04344313791
chr22	16562953	0.488736278638	1.04392221413
chr22	16564035	0.488736278638	1.04445102679
chr22	16582762	0.488736278638	1.05360359108
chr22	16582963	0.41112414428	1.05370182707
chr22	16583778	0.41112414428	1.05403689325
chr22	16621079	0.41112414428	1.06937223495
chr22	16622910	0.550898672699	1.07012500326
chr22	16623155	0.550898672699	1.07025997344
chr22	16631174	0.550898672699	1.07467762989
chr22	16631854	0.636388628262	1.07505224099
chr22	16631920	0.636388628262	1.07509424264
chr22	16643384	0.636388628262	1.08238980187
chr22	16643453	0.707899591267	1.08243371269
chr22	16643845	0.707899591266	1.08271120933
chr22	16644686	0.707899591266	1.08330655289
chr22	16644796	0.822907051353	1.08338442184
chr22	16644856	0.822907051353	1.08343379626
chr22	16696590	0.822907051353	1.12600606966
chr22	16696636	1.26631244973	1.12604392338
chr22	16847962	1.26631244973	1.31766992115
chr22	16851355	1.01675932901	1.32196651929
