Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr10	60683	1.31515954056	0
chr10	69485	1.40406660653	0.011576034276
chr10	70421	1.50616565407	0.0128902406198
chr10	71349	1.97109394536	0.0142879623467
chr10	76478	1.97109394536	0.0243977031925
chr10	76579	1.23436368187	0.024596783681
chr10	77235	1.23436368187	0.0254065262563
chr10	92189	1.93179240529	0.043865200755
chr10	92854	1.94679909923	0.0451498427045
chr10	92980	2.21013703738	0.045395139391
chr10	93527	2.76962929027	0.0466040843505
chr10	93602	2.79025031714	0.0468118065472
chr10	95626	2.79025031714	0.0524592731891
chr10	95661	2.41540140989	0.0525569319502
chr10	95843	2.41540140989	0.0529965350068
chr10	95948	2.41540140989	0.0532501521549
chr10	96331	0.505326431038	0.0541752508949
chr10	96394	0.450192346654	0.05420708646
chr10	96433	0.399294598526	0.0542246439615
chr10	96468	0.179658888192	0.0542386192725
chr10	96594	0.179658888192	0.0542612562924
chr10	118118	0.179658888192	0.0581282342018
chr10	118220	0.213380298745	0.0581465594084
chr10	118280	0.253173150085	0.0581593622264
chr10	118391	0.253173150085	0.058187464446
chr10	144846	0.253173150085	0.0648851601315
chr10	145697	0.264028435499	0.0651006104822
chr10	146262	0.264028435499	0.0652497865483
chr10	146297	0.264028435499	0.0652590275435
chr10	146527	0.379638681994	0.0653197540837
chr10	146599	0.379638681994	0.0653470880688
chr10	158970	0.379638681994	0.0700435982037
chr10	159059	0.55755716718	0.0700773860464
chr10	159075	1.5532260667	0.0700863069611
chr10	159298	1.5532260667	0.070432676374
chr10	167851	0.316054743492	0.0837174189225
chr10	168004	0.301297681228	0.0837657752982
chr10	168201	0.180443236194	0.0838251309414
chr10	169559	0.180062239897	0.0840701728562
chr10	169573	0.180051180629	0.0840726937275
chr10	169602	0.178059595001	0.0840779152118
chr10	250868	0.178059595001	0.0985481062591
chr10	251577	0.271692020784	0.098674350512
chr10	251689	0.313520785237	0.0987047800183
chr10	251918	0.359810388005	0.0987765762781
chr10	251965	0.401665974089	0.0987934873663
chr10	252692	0.401665974088	0.0990854985295
chr10	268407	0.381311336889	0.105397679312
chr10	282210	0.353134114637	0.110660919695
chr10	305959	0.353134114637	0.119047501784
chr10	306141	0.434389152602	0.119111772193
chr10	306181	0.434389152601	0.119129147759
chr10	306268	0.565811560975	0.119166939615
chr10	306299	1.59770529452	0.119184479774
chr10	306565	1.59770529452	0.119609469382
chr10	311651	1.5430974853	0.12773539851
chr10	311670	0.743612616048	0.127764717362
chr10	313503	0.531923663765	0.129127759287
chr10	334798	0.423974812922	0.140455073707
chr10	334842	0.353980583954	0.140473728599
chr10	334923	0.329032627387	0.140502401026
chr10	363601	0.329032627387	0.149938398714
chr10	363766	0.335296246852	0.149992689098
chr10	363784	0.335296246851	0.14999872443
chr10	364137	0.335296246851	0.150117084005
chr10	364398	2.43126729642	0.150204596326
chr10	364706	2.43126729641	0.150953426653
chr10	389503	2.43126729641	0.211241561802
chr10	389816	3.05123929921	0.212002548466
chr10	389849	4.50112817976	0.212103239363
chr10	390317	4.50112817976	0.214209767351
chr10	390709	4.50112817976	0.215974209598
chr10	390982	5.39765118715	0.217203017591
chr10	391397	7.73145973983	0.219443042833
chr10	391453	7.74948164038	0.219876004579
chr10	391461	7.74948164037	0.219938000432
chr10	394299	1.09170621096	0.241931029327
chr10	394318	0.726787134026	0.241951771745
chr10	394469	0.643320062441	0.242061516603
chr10	434635	0.602685990836	0.267901110231
chr10	450895	0.602625194964	0.277700784442
chr10	451848	0.489249972891	0.278275086252
chr10	462793	0.489249972891	0.283629927206
chr10	462855	0.574693965927	0.283660260704
chr10	462884	0.635515483809	0.283676926829
chr10	462892	0.635515483808	0.283682010953
chr10	463028	0.635515483808	0.283768441059
chr10	463245	31.6097805133	0.283906347919
chr10	463487	52.0450069567	0.291555914803
chr10	463572	52.0450069566	0.295979740394
chr10	463877	37.6572013618	0.311853467516
chr10	464207	14.5128460206	0.324280343965
chr10	464903	1.70360950952	0.334381284796
chr10	466829	1.23297874536	0.337662436711
chr10	467317	0.765849510103	0.338264130339
chr10	467784	0.735799426752	0.33862178206
chr10	471515	0.543017172747	0.341367049721
chr10	471626	0.48652854716	0.341427324627
chr10	472611	0.465821622992	0.341906555246
chr10	474162	0.433107637892	0.342629044584
chr10	474283	0.368609462493	0.342681450608
chr10	499433	0.368609462493	0.351951978589
chr10	499488	0.640356223423	0.35197225211
chr10	499572	0.640356223422	0.352026042033
chr10	505317	0.629837094238	0.355704888536
chr10	536080	0.553971066172	0.375080567066
chr10	570542	0.393257833894	0.394171517949
chr10	590417	0.353664502927	0.401987517397
chr10	590422	0.315448009954	0.40198928572
chr10	601354	0.315448009954	0.405437763365
chr10	601770	0.388880889585	0.405568989737
chr10	601777	0.388880889585	0.405571711903
chr10	601859	0.388880889584	0.405603600136
chr10	601941	0.514312995474	0.405635488369
chr10	601963	0.514312995473	0.405646803255
chr10	637606	0.514312995473	0.423978461352
chr10	638618	0.767770622309	0.424498946104
chr10	638858	0.767770622308	0.424683211053
chr10	648784	0.593545098622	0.43230410225
chr10	648966	0.496279257317	0.432412127458
chr10	676002	0.471896946389	0.445829533459
chr10	676006	0.314723876461	0.445831421047
chr10	677854	0.306882522007	0.446413030771
chr10	677882	0.298535135828	0.446421623481
chr10	684669	0.214499892143	0.448447781448
chr10	684751	0.160331549331	0.448465370439
chr10	700622	0.150887269002	0.451009992459
chr10	721910	0.150887269002	0.454222080641
chr10	722731	0.167019817529	0.454345959089
chr10	723115	0.167019817529	0.454410094699
chr10	742144	0.167019817528	0.457588314807
chr10	742548	0.334181844563	0.457655790813
chr10	742555	0.334181844563	0.457658130086
chr10	742642	0.583919267021	0.457687203906
chr10	742677	0.585288518618	0.457707641081
chr10	742681	0.589537258932	0.457709982235
chr10	742758	0.601195592861	0.457755376604
chr10	742808	0.851357930875	0.457785436383
chr10	742874	0.967697522599	0.457841626007
chr10	743026	0.967697522598	0.45798871603
chr10	749237	0.967697522598	0.463999085343
chr10	749943	3.0233827635	0.464682279794
chr10	749945	3.28473645783	0.46468832656
chr10	749948	25.5201332102	0.464698180769
chr10	751338	25.5201332102	0.500171165931
chr10	751879	25.5201332102	0.513977557998
chr10	751997	56.4192021644	0.516988933717
chr10	751998	138.043671216	0.517045352919
chr10	752013	138.043671216	0.519116007987
chr10	752537	102.11085728	0.591450891704
chr10	752575	47.8776702793	0.595331104281
chr10	752897	22.4413411412	0.610747714111
chr10	753021	0.144228803315	0.613530440412
chr10	763562	0.144228803315	0.615050756228
chr10	763616	0.67416363032	0.615058544583
chr10	763618	0.704742386194	0.61505989291
chr10	763697	1.98838259606	0.615115567559
