Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr14	19000058	0.62221851618	0
chr14	19037608	0.714210323347	0.0233643052825
chr14	19037612	0.716005262176	0.0233671621238
chr14	19043974	0.735330248606	0.0279223876018
chr14	19066173	0.923226092985	0.0442459837906
chr14	19094616	0.923226092986	0.0705053035534
chr14	19095488	0.60867033399	0.0713103567065
chr14	19095671	0.60867033399	0.0714217433776
chr14	19130072	0.60867033399	0.0923606115372
chr14	19130202	0.608162744333	0.0924397386806
chr14	19130207	0.608162744333	0.0924427794943
chr14	19138143	0.608162744333	0.0972691590333
chr14	19139807	0.479858041095	0.0982811418399
chr14	19140203	0.479858041095	0.0984711656242
chr14	19166764	0.479858041095	0.111216675054
chr14	19167672	0.397729924842	0.111652386155
chr14	19169444	0.326639606337	0.112357163582
chr14	19171093	0.326639606337	0.112895792293
chr14	19193314	0.326639606337	0.120154050985
chr14	19193451	0.303483063689	0.120198800611
chr14	19193617	0.303483063689	0.1202491788
chr14	19224623	0.457240772562	0.129658974673
chr14	19306002	0.431961261397	0.166868771503
chr14	19306058	0.327893918577	0.166892961333
chr14	19362847	0.463432045141	0.185513729076
chr14	19363026	0.498547578488	0.185596683412
chr14	19363289	0.556611726988	0.185727801425
chr14	19363327	0.583217512288	0.18574895267
chr14	19364994	0.958987114087	0.186721176263
chr14	19365009	1.56756021466	0.18673556107
chr14	19390842	1.7592877755	0.227230344095
chr14	19411567	2.16302515149	0.263691583243
chr14	19414487	2.1639625868	0.270007616685
chr14	19415609	2.58352925453	0.272435582707
chr14	19416090	2.63436265066	0.273678260279
chr14	19417942	3.35706993503	0.278557099908
chr14	19418009	3.47418004751	0.278782023593
chr14	19418092	3.66303019644	0.279070380537
chr14	19432798	3.66303019644	0.332938902606
chr14	19432984	3.48962015059	0.333620226223
chr14	19433637	3.48962015059	0.335898948181
chr14	19442439	3.48962015059	0.366614584747
chr14	19442747	2.73367972237	0.367689387753
chr14	19442992	2.73367972237	0.368359139285
chr14	19461831	2.73367972237	0.419858931575
chr14	19461922	2.64658788165	0.420107696429
chr14	19462013	2.63225920491	0.420348535926
chr14	19462131	2.57745684948	0.420659142513
chr14	19462399	2.237774331	0.421349900948
chr14	19462566	2.237774331	0.421723609262
chr14	19462600	2.14035609179	0.421799693589
chr14	19462940	1.96367914077	0.42252741466
chr14	19462973	1.96367914077	0.422592216072
chr14	19470345	3.87881074785	0.437068458697
chr14	19470451	4.48487463683	0.437479612637
chr14	19488973	4.48487463683	0.52054846066
chr14	19491760	2.3449919007	0.533047806273
chr14	19493132	2.12689492493	0.536265135161
chr14	19495359	2.12689492493	0.541001730159
chr14	19535726	2.31877143177	0.626858097593
chr14	19590136	2.72330604644	0.753022451196
chr14	19624909	2.54922866643	0.847719972349
chr14	19785600	1.94520581387	1.25735807599
chr14	19786016	1.92320759649	1.2581672816
chr14	19786690	1.34169327388	1.25946352352
chr14	19824012	1.07089650146	1.30953819989
chr14	19850765	1.07089650146	1.338187894
chr14	19851269	1.20211550009	1.33872762583
chr14	19851270	1.91735037599	1.33872882795
chr14	19852247	1.91735037599	1.34060207927
chr14	19878873	1.91662991449	1.39165345038
chr14	19886014	1.01876945952	1.4053401046
chr14	19951899	1.01876945952	1.47246173044
chr14	19957052	1.34981842761	1.47771144946
chr14	19958688	1.34981842761	1.47991975241
chr14	19961082	1.34981842761	1.48315121772
chr14	19961511	2.88227363686	1.48373028983
chr14	19961743	2.88227363686	1.48439897731
chr14	19988108	2.72744134525	1.56039012175
chr14	20041875	2.71071226759	1.70703646056
chr14	20064712	2.42178156274	1.76894099661
chr14	20065952	1.93893145502	1.77194400575
chr14	20092037	1.93893145502	1.82252103276
chr14	20092579	2.40186380971	1.8235719336
