Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr4	10226	6.95478083341	0
chr4	16522	0.986514498269	0.0437873001271
chr4	19864	0.650722294709	0.0470842315803
chr4	30341	0.416115095884	0.053901849062
chr4	50704	0.416115095884	0.0623752007595
chr4	50705	0.430012663933	0.0623756168746
chr4	50812	0.430012663933	0.0624216282296
chr4	52897	0.430012663932	0.0633182046339
chr4	52910	1.18115770038	0.0633237947986
chr4	53233	1.18115770038	0.0637053087358
chr4	70391	0.431551729246	0.083971612559
chr4	75767	0.321759360579	0.0862916346554
chr4	76316	0.279432386434	0.0864682805444
chr4	95406	0.279432386434	0.0918026448014
chr4	95505	0.35077946258	0.0918303086076
chr4	95521	0.35077946258	0.0918359210791
chr4	102028	0.35077946258	0.0941184430421
chr4	102220	0.404560363361	0.0941857926989
chr4	102459	0.40456036336	0.0942824826257
chr4	103726	0.40456036336	0.0947950606061
chr4	104406	0.61750077465	0.0950701616532
chr4	104505	0.617500774649	0.0951312942299
chr4	107120	0.617500774649	0.0967460587556
chr4	107193	0.857440723882	0.0967911363121
chr4	107325	0.857440723882	0.0969043184877
chr4	114269	0.595832590757	0.102858386874
chr4	117450	0.196692897422	0.104753730346
chr4	122717	0.125424139508	0.105789711836
chr4	147952	0.125424139508	0.108954789997
chr4	148288	0.205149690173	0.108996932508
chr4	149098	0.210662863586	0.109163103757
chr4	149564	0.213326134972	0.109261272651
chr4	149671	0.213326134972	0.109284098548
chr4	149877	0.243480052226	0.109328043731
chr4	150301	0.243480052225	0.109431279273
chr4	163705	0.243480052225	0.112694885893
chr4	163729	0.287698099682	0.112700729415
chr4	163731	0.287698099681	0.112701304811
chr4	177481	0.150066122548	0.116657153682
chr4	197699	0.150066122547	0.119691190547
chr4	198206	0.43789285184	0.119767274071
chr4	198331	0.437892851838	0.119822010678
chr4	198339	0.437899247313	0.119825513821
chr4	198402	0.437899247312	0.119853101473
chr4	198607	0.437899247311	0.119942870819
chr4	198948	0.468590761431	0.120092194462
chr4	198952	0.46859076143	0.120094068825
chr4	199048	0.468590761429	0.120139053538
chr4	199081	0.701126138575	0.120154517034
chr4	199119	0.701126138574	0.120181159827
chr4	206444	0.0792171009	0.125316908792
chr4	207029	0.0765414464246	0.125363250796
chr4	207056	0.0582589643021	0.125365317415
chr4	238602	0.058258964302	0.127203154703
chr4	238819	0.0610119335076	0.127215796898
chr4	238820	0.0628517155207	0.12721585791
chr4	238827	0.0628517155205	0.127216297872
chr4	254864	0.0628517155203	0.128224250834
chr4	255262	0.0668168444371	0.128249265817
chr4	255263	0.0833796065939	0.128249332633
chr4	255353	0.0833796065937	0.128256836798
chr4	291472	0.0833796065934	0.131268424809
chr4	291758	0.246063246543	0.131292271376
chr4	291861	0.246063246542	0.13131761589
chr4	315630	0.246063246541	0.137166293197
chr4	315672	2.54687716294	0.137176627854
chr4	315899	2.54687716292	0.13775476897
chr4	315909	2.55569617448	0.137780237741
chr4	315910	3.41873583414	0.137782793438
chr4	316077	5.93303059267	0.138353722322
chr4	316946	18.5467048021	0.143509525907
chr4	317015	22.9387334646	0.144789248538
chr4	317514	22.9387334645	0.156235676537
chr4	319207	1.14559122377	0.195070952293
chr4	325035	0.628030555015	0.201747457945
chr4	329041	0.617772793075	0.204263348348
chr4	329218	0.502286525599	0.204372694132
chr4	329251	0.457194918074	0.204389269588
chr4	329500	0.233576344384	0.204503111122
chr4	352660	0.179728327818	0.209912739258
chr4	371868	0.14421631223	0.213364960979
chr4	385821	0.14421631223	0.215377211184
chr4	385914	0.250499356644	0.215390623301
chr4	386696	0.250499356643	0.215586513797
chr4	409695	0.213002124813	0.221347748501
chr4	423637	0.205441252064	0.224317424125
chr4	464566	0.205441252063	0.232725929131
chr4	464709	0.37765994955	0.23275530723
chr4	464742	0.377659949548	0.232767770008
chr4	474155	0.241533746856	0.236322683113
chr4	474244	0.20032886461	0.236344179617
chr4	498458	0.200328864609	0.241194942744
chr4	498971	2.06896460863	0.241297711452
chr4	499438	2.06896460862	0.242263917924
chr4	499833	2.0689646086	0.243081158945
chr4	500032	2.41342538073	0.243492882902
chr4	500499	2.41342538071	0.244619952554
chr4	504954	2.4134253807	0.255371762626
chr4	505267	10.4287172024	0.25612716477
chr4	505390	19.9352150593	0.257409896986
chr4	505789	19.9352150591	0.265364047794
chr4	507104	4.50684897844	0.291578855597
chr4	507121	1.15437022345	0.29165547203
chr4	507456	0.726141176335	0.292042186054
chr4	521530	0.726141176329	0.30226189697
chr4	521733	3.5418377787	0.302409303629
chr4	521892	3.54183777867	0.302972455836
chr4	524903	2.06395464732	0.313636929387
chr4	524942	1.70537186217	0.313717423619
chr4	525059	0.503417523169	0.313916952127
chr4	526406	0.49207686866	0.31459505553
chr4	526407	0.349662847169	0.314595547607
chr4	537298	0.239550477721	0.318403725676
chr4	543616	0.239550477719	0.319917205594
chr4	543776	0.709702205993	0.31995553367
chr4	543830	0.709702205988	0.319993857589
chr4	548383	0.709702205982	0.323225131733
chr4	548528	19.9656274541	0.323328038553
chr4	548587	19.9656274539	0.324506010573
chr4	549055	16.138069632	0.333849924221
chr4	549085	12.0566046082	0.33433406631
chr4	550714	1.87601222408	0.353974275217
chr4	553601	1.69643872919	0.359390322508
chr4	554709	1.30490502552	0.36126997662
chr4	573124	0.705194646909	0.385299802665
chr4	573397	0.302411471657	0.385492320804
chr4	574351	0.291295891245	0.385780821347
chr4	577115	0.0975207874793	0.386585963191
chr4	638695	0.0975207874784	0.392591293284
chr4	639669	0.228184979335	0.392686278531
chr4	640047	0.228184979333	0.392772532453
